file_path,topics,topic_probability,stime,etime,play_time,topic,nouns
./././Data/test_data/mid_presentation/hanbureddazu/20240911/split_audio_8_1.wav,183,0.9941673,0.0,288.0,288.0,183,"['ヤンヤン', '深井', 'バンド', 'モテる', 'ライブ', 'ハルラ', '時代', 'ドラマ', '私たち', 'ウニ', 'CD', 'カラス', '羊文学', '流れ', '番組', '目黒蓮', '日本', 'シングル', 'モテ', '月日', 'ハン', 'バスケ部', 'お母さん', 'あっという間', 'カップリング', 'むつ', 'MC', 'そうそう', 'センチ', 'ビリ']"
./././Data/test_data/mid_presentation/backnumber/20240911/split_audio_1_3.wav,183,0.9859421,363.0,434.5,71.5,183,"['ヤンヤン', '深井', 'バンド', 'モテる', 'ライブ', 'ハルラ', '時代', 'ドラマ', '私たち', 'ウニ', 'CD', 'カラス', '羊文学', '流れ', '番組', '目黒蓮', '日本', 'シングル', 'モテ', '月日', 'ハン', 'バスケ部', 'お母さん', 'あっという間', 'カップリング', 'むつ', 'MC', 'そうそう', 'センチ', 'ビリ']"
./././Data/test_data/mid_presentation/backnumber/20240911/split_audio_1_3.wav,183,0.98566556,152.28,270.2,117.91999999999999,183,"['ヤンヤン', '深井', 'バンド', 'モテる', 'ライブ', 'ハルラ', '時代', 'ドラマ', '私たち', 'ウニ', 'CD', 'カラス', '羊文学', '流れ', '番組', '目黒蓮', '日本', 'シングル', 'モテ', '月日', 'ハン', 'バスケ部', 'お母さん', 'あっという間', 'カップリング', 'むつ', 'MC', 'そうそう', 'センチ', 'ビリ']"
./././Data/test_data/mid_presentation/backnumber/20240911/split_audio_1_3.wav,183,0.9737306,0.0,102.42,102.42,183,"['ヤンヤン', '深井', 'バンド', 'モテる', 'ライブ', 'ハルラ', '時代', 'ドラマ', '私たち', 'ウニ', 'CD', 'カラス', '羊文学', '流れ', '番組', '目黒蓮', '日本', 'シングル', 'モテ', '月日', 'ハン', 'バスケ部', 'お母さん', 'あっという間', 'カップリング', 'むつ', 'MC', 'そうそう', 'センチ', 'ビリ']"
./././Data/test_data/mid_presentation/backnumber/20240911/split_audio_1_3.wav,183,0.96435314,307.22,335.56,28.339999999999975,183,"['ヤンヤン', '深井', 'バンド', 'モテる', 'ライブ', 'ハルラ', '時代', 'ドラマ', '私たち', 'ウニ', 'CD', 'カラス', '羊文学', '流れ', '番組', '目黒蓮', '日本', 'シングル', 'モテ', '月日', 'ハン', 'バスケ部', 'お母さん', 'あっという間', 'カップリング', 'むつ', 'MC', 'そうそう', 'センチ', 'ビリ']"
./././Data/test_data/mid_presentation/backnumber/20240911/split_audio_1_3.wav,183,0.888025,600.2,852.839,252.639,183,"['ヤンヤン', '深井', 'バンド', 'モテる', 'ライブ', 'ハルラ', '時代', 'ドラマ', '私たち', 'ウニ', 'CD', 'カラス', '羊文学', '流れ', '番組', '目黒蓮', '日本', 'シングル', 'モテ', '月日', 'ハン', 'バスケ部', 'お母さん', 'あっという間', 'カップリング', 'むつ', 'MC', 'そうそう', 'センチ', 'ビリ']"
./././Data/test_data/mid_presentation/yamaguchiichiro/20240914/split_audio_3_2.wav,90,0.38321272,779.42,845.62,66.20000000000005,90,"['時代', 'BOB', '歌詞', '全部好き', '斎藤さん', '言い回し', 'すごろく', 'alright', 'いいじゃない', '気持ち', 'gonna', '最初', 'でっていう', '振り出し', 'Everything', '文字', 'ずっと好きだった', '原点回帰', 'サイコロ', 'is', 'be', 'なんだろう', '焼き', 'たい', '君の声', '本当にありがとうございました', '外線', '魔法少女', '里前', '貪欲さ']"
./././Data/test_data/mid_presentation/tibayuki/20240914/split_audio_10_2.wav,90,0.002,0.0,262.889,262.889,90,"['時代', 'BOB', '歌詞', '全部好き', '斎藤さん', '言い回し', 'すごろく', 'alright', 'いいじゃない', '気持ち', 'gonna', '最初', 'でっていう', '振り出し', 'Everything', '文字', 'ずっと好きだった', '原点回帰', 'サイコロ', 'is', 'be', 'なんだろう', '焼き', 'たい', '君の声', '本当にありがとうございました', '外線', '魔法少女', '里前', '貪欲さ']"
./././Data/test_data/mid_presentation/hanbureddazu/20240911/split_audio_6_1.wav,0,0.002,0.0,289.037,289.037,0,"['バンド', 'よろしくお願いします', 'バックドア', '青春', '港区', '界隈', '黒魔術', 'メロディ', 'マジシャン', '果て', '仕草', '因果', '全員', '都度', '世界', '究極', '栄章', 'アイス', '兵衛', '画像', '一言', 'ただ', '兄ちゃん', '魔法陣', '愛情', '夜明け', '穢れ', 'さよなら', '奥義', '黒歴史']"
