file_path,topics,topic_probability,stime,etime,play_time,topic,nouns,probabilities
./././Data/test_data/mid_presentation/hoshinogen/20240716/split_audio_1_1.wav,5,0.43917105,0.52,431.08,430.56,5,"['現実', '作品', '最高', '会社', '後ろ', 'ランキング', '映像', '上位', 'わり', '田曽']","[0.28685638, 0.209206, 0.17661978, 0.1208814, 0.07957197, 0.048875164, 0.038116872, 0.02242678, 8.2678074e-05, 8.4941433e-07]"
./././Data/test_data/mid_presentation/yoasobi/20240909/split_audio_7_3.wav,5,0.42823583,151.26,344.16,192.90000000000003,5,"['現実', '作品', '最高', '会社', '後ろ', 'ランキング', '映像', '上位', 'わり', '田曽']","[0.28685638, 0.209206, 0.17661978, 0.1208814, 0.07957197, 0.048875164, 0.038116872, 0.02242678, 8.2678074e-05, 8.4941433e-07]"
./././Data/test_data/mid_presentation/audrey/20241221/split_audio_1_4.wav,5,0.4214045,132.22,230.76,98.53999999999999,5,"['現実', '作品', '最高', '会社', '後ろ', 'ランキング', '映像', '上位', 'わり', '田曽']","[0.28685638, 0.209206, 0.17661978, 0.1208814, 0.07957197, 0.048875164, 0.038116872, 0.02242678, 8.2678074e-05, 8.4941433e-07]"
./././Data/test_data/mid_presentation/nogizaka/20241022/split_audio_7_1.wav,13,0.36757484,0.0,151.82,151.82,13,"['音源', '時代', '学校', 'ただ', 'ネット', 'サビ', '体力', 'らい', 'スペック', '争奪戦']","[0.33582714, 0.21232618, 0.1903922, 0.11058785, 0.10262882, 0.014286353, 0.011239405, 0.0037762462, 9.2632473e-07, 9.2632473e-07]"
./././Data/test_data/mid_presentation/hoshinogen/20241006/split_audio_1_1.wav,5,0.32794935,1276.2,1390.2,114.0,5,"['現実', '作品', '最高', '会社', '後ろ', 'ランキング', '映像', '上位', 'わり', '田曽']","[0.28685638, 0.209206, 0.17661978, 0.1208814, 0.07957197, 0.048875164, 0.038116872, 0.02242678, 8.2678074e-05, 8.4941433e-07]"
./././Data/test_data/mid_presentation/ano/20241015/split_audio_5_2.wav,5,0.32668263,639.0,659.0,20.0,5,"['現実', '作品', '最高', '会社', '後ろ', 'ランキング', '映像', '上位', 'わり', '田曽']","[0.28685638, 0.209206, 0.17661978, 0.1208814, 0.07957197, 0.048875164, 0.038116872, 0.02242678, 8.2678074e-05, 8.4941433e-07]"
./././Data/test_data/mid_presentation/audrey/20241221/split_audio_1_2.wav,5,0.32226187,390.48,567.06,176.57999999999993,5,"['現実', '作品', '最高', '会社', '後ろ', 'ランキング', '映像', '上位', 'わり', '田曽']","[0.28685638, 0.209206, 0.17661978, 0.1208814, 0.07957197, 0.048875164, 0.038116872, 0.02242678, 8.2678074e-05, 8.4941433e-07]"
./././Data/test_data/mid_presentation/ano/20240626/split_audio_1_3.wav,13,0.3198968,266.44,381.42,114.98000000000002,13,"['音源', '時代', '学校', 'ただ', 'ネット', 'サビ', '体力', 'らい', 'スペック', '争奪戦']","[0.33582714, 0.21232618, 0.1903922, 0.11058785, 0.10262882, 0.014286353, 0.011239405, 0.0037762462, 9.2632473e-07, 9.2632473e-07]"
./././Data/test_data/mid_presentation/sakuma/20240919/split_audio_1_1.wav,37,0.47720623,1015.46,1100.8,85.33999999999992,37,"['番組', '生放送', 'アプリ', '生配信', '届け', '感想', 'アカウント', 'リアクション', '初回', 'どん']","[0.46237797, 0.10461996, 0.068227366, 0.066645, 0.044924404, 0.0386352, 0.03185494, 0.026082287, 0.025122257, 0.022835542]"
./././Data/test_data/mid_presentation/sakuma/20241211/split_audio_1_5.wav,37,0.44445655,0.0,120.64,120.64,37,"['番組', '生放送', 'アプリ', '生配信', '届け', '感想', 'アカウント', 'リアクション', '初回', 'どん']","[0.46237797, 0.10461996, 0.068227366, 0.066645, 0.044924404, 0.0386352, 0.03185494, 0.026082287, 0.025122257, 0.022835542]"
./././Data/test_data/mid_presentation/ano/20240626/split_audio_1_1.wav,37,0.4427182,1107.44,1514.989,407.549,37,"['番組', '生放送', 'アプリ', '生配信', '届け', '感想', 'アカウント', 'リアクション', '初回', 'どん']","[0.46237797, 0.10461996, 0.068227366, 0.066645, 0.044924404, 0.0386352, 0.03185494, 0.026082287, 0.025122257, 0.022835542]"
./././Data/test_data/mid_presentation/sakuma/20241002/split_audio_3_4.wav,37,0.42914668,0.0,64.82,64.82,37,"['番組', '生放送', 'アプリ', '生配信', '届け', '感想', 'アカウント', 'リアクション', '初回', 'どん']","[0.46237797, 0.10461996, 0.068227366, 0.066645, 0.044924404, 0.0386352, 0.03185494, 0.026082287, 0.025122257, 0.022835542]"
./././Data/test_data/mid_presentation/sakuma/20241002/split_audio_2_1.wav,37,0.4290011,132.28,228.554,96.274,37,"['番組', '生放送', 'アプリ', '生配信', '届け', '感想', 'アカウント', 'リアクション', '初回', 'どん']","[0.46237797, 0.10461996, 0.068227366, 0.066645, 0.044924404, 0.0386352, 0.03185494, 0.026082287, 0.025122257, 0.022835542]"
./././Data/test_data/mid_presentation/sakuma/20241204/split_audio_2_6.wav,37,0.42195177,0.0,104.06,104.06,37,"['番組', '生放送', 'アプリ', '生配信', '届け', '感想', 'アカウント', 'リアクション', '初回', 'どん']","[0.46237797, 0.10461996, 0.068227366, 0.066645, 0.044924404, 0.0386352, 0.03185494, 0.026082287, 0.025122257, 0.022835542]"
./././Data/test_data/mid_presentation/suisei/20240909/split_audio_1_1.wav,37,0.40841502,1568.86,1674.86,106.0,37,"['番組', '生放送', 'アプリ', '生配信', '届け', '感想', 'アカウント', 'リアクション', '初回', 'どん']","[0.46237797, 0.10461996, 0.068227366, 0.066645, 0.044924404, 0.0386352, 0.03185494, 0.026082287, 0.025122257, 0.022835542]"
./././Data/test_data/mid_presentation/sakuma/20241119/split_audio_1_1.wav,37,0.40841502,951.8,1069.767,117.9670000000001,37,"['番組', '生放送', 'アプリ', '生配信', '届け', '感想', 'アカウント', 'リアクション', '初回', 'どん']","[0.46237797, 0.10461996, 0.068227366, 0.066645, 0.044924404, 0.0386352, 0.03185494, 0.026082287, 0.025122257, 0.022835542]"
