topic,similarity,nouns,probabilities
87,0.05627527644176229,"['タイ', 'エックス', '受け', '手のひら', '会議室', '毛穴', '鉄の女', '生理', '田曽', '総額']","[0.74245715, 0.099061824, 0.052042153, 0.042187463, 0.014576651, 2.429672e-06, 2.429672e-06, 2.429672e-06, 2.429672e-06, 2.429672e-06]"
167,0.056162803738815645,"['ライブ', '楽屋', '出川', '元君', '生理', '仕事始め', 'スペック', '田曽', 'ニスヤキ', '鉄の女']","[0.72854257, 0.192373, 0.07203488, 3.4476517e-07, 3.4476517e-07, 3.4476517e-07, 3.4476517e-07, 3.4476517e-07, 3.4476517e-07, 3.4476517e-07]"
35,0.05610592576474406,"['多分', 'この世', '上位', '仕事始め', 'スペック', '田曽', '鉄の女', '毛穴', '生理', '元君']","[0.90235525, 0.053644795, 0.036863554, 3.4901183e-07, 3.4901183e-07, 3.4901183e-07, 3.4901183e-07, 3.4901183e-07, 3.4901183e-07, 3.4901183e-07]"
51,0.056082215577751324,"['マジで', '印象', '生理', '仕事始め', 'CPU', '総額', 'スペック', '田曽', '鉄の女', '毛穴']","[0.81570643, 0.17836785, 2.89798e-07, 2.89798e-07, 2.89798e-07, 2.89798e-07, 2.89798e-07, 2.89798e-07, 2.89798e-07, 2.89798e-07]"
107,0.056008852088449114,"['ネット', '芸能人', '韓国', 'らい', '生理', '総額', 'スペック', '田曽', '鉄の女', '毛穴']","[0.6170381, 0.20155121, 0.13023311, 0.02271013, 1.3923394e-06, 1.3923394e-06, 1.3923394e-06, 1.3923394e-06, 1.3923394e-06, 1.3923394e-06]"
2,0.0559193795015395,"['事前', '唯一', 'バスケ部', 'みち', 'スペック', '田曽', '毛穴', 'CPU', '総額', '争奪戦']","[0.3841698, 0.36540893, 0.20502469, 0.005524987, 1.9500942e-06, 1.9500942e-06, 1.9500942e-06, 1.9500942e-06, 1.9500942e-06, 1.9500942e-06]"
123,0.055895957724708865,"['クラス', 'おじいちゃん', 'くら', 'ドット', '鉄の女', '毛穴', '元君', '田曽', 'ニスヤキ', 'スペック']","[0.82492316, 0.10886124, 0.04806735, 0.000363337, 8.698354e-07, 8.698354e-07, 8.698354e-07, 8.698354e-07, 8.698354e-07, 8.698354e-07]"
132,0.05586684164538848,"['リアクション', 'かなり', 'なのは', '生理', 'ルンド', '総額', 'スペック', '田曽', '鉄の女', '毛穴']","[0.7378495, 0.1858942, 0.008847742, 3.2967616e-06, 3.2967616e-06, 3.2967616e-06, 3.2967616e-06, 3.2967616e-06, 3.2967616e-06, 3.2967616e-06]"
159,0.05585753773751282,"['最高', 'いいね', 'お父さん', '町田', '田曽', '毛穴', '総額', '鉄の女', '仕事始め', 'スペック']","[0.44824207, 0.42614213, 0.09186318, 0.02273361, 5.3893064e-07, 5.3893064e-07, 5.3893064e-07, 5.3893064e-07, 5.3893064e-07, 5.3893064e-07]"
103,0.05579358068494774,"['現地', 'タレント', 'それはちょっと', '元君', '総額', 'スペック', '田曽', '鉄の女', '毛穴', '生理']","[0.45214698, 0.32674542, 0.1762625, 2.193228e-06, 2.193228e-06, 2.193228e-06, 2.193228e-06, 2.193228e-06, 2.193228e-06, 2.193228e-06]"
64,0.05570447413374037,"['スタッフ', 'したこと', '生理', '仕事始め', 'CPU', '総額', 'スペック', '田曽', '鉄の女', '毛穴']","[0.9677629, 0.0239446, 4.0553888e-07, 4.0553888e-07, 4.0553888e-07, 4.0553888e-07, 4.0553888e-07, 4.0553888e-07, 4.0553888e-07, 4.0553888e-07]"
99,0.055685054310568693,"['どん', 'ギリ', '通路', '真実', '毛穴', '生理', '田曽', '鉄の女', 'スペック', 'ルンド']","[0.64049006, 0.23794505, 0.042343218, 0.012390406, 3.2686696e-06, 3.2686696e-06, 3.2686696e-06, 3.2686696e-06, 3.2686696e-06, 3.2686696e-06]"
153,0.05566524666435936,"['新曲', 'DNA', 'マシンガン', '生理', 'CPU', '総額', 'スペック', '田曽', '鉄の女', '毛穴']","[0.87137324, 0.03136352, 0.021041155, 3.7277862e-06, 3.7277862e-06, 3.7277862e-06, 3.7277862e-06, 3.7277862e-06, 3.7277862e-06, 3.7277862e-06]"
106,0.055577411468655004,"['スタジオ', 'アイドル', 'ソロ', 'あい', '総額', '争奪戦', 'スペック', '鉄の女', 'CPU', 'トム']","[0.56942964, 0.30997908, 0.06972673, 0.037295222, 6.636702e-07, 6.636702e-07, 6.636702e-07, 6.636702e-07, 6.636702e-07, 6.636702e-07]"
79,0.05537747096642422,"['恒例', 'ブチ', '自腹', '材料', '日朝', '鉄の女', 'CPU', '総額', 'スペック', '田曽']","[0.3132858, 0.24694028, 0.21136598, 0.11254521, 0.05737424, 2.8607699e-06, 2.8607699e-06, 2.8607699e-06, 2.8607699e-06, 2.8607699e-06]"
14,0.055283396244676666,"['世代', '歴史', '生理', '元君', '総額', 'スペック', '田曽', '鉄の女', '毛穴', '争奪戦']","[0.6254368, 0.33367038, 1.99984e-06, 1.99984e-06, 1.99984e-06, 1.99984e-06, 1.99984e-06, 1.99984e-06, 1.99984e-06, 1.99984e-06]"
112,0.05515588391177637,"['気合', 'アノ', '元君', '仕事始め', '総額', 'スペック', '田曽', '鉄の女', '毛穴', '生理']","[0.6860869, 0.2442995, 3.4044272e-06, 3.4044272e-06, 3.4044272e-06, 3.4044272e-06, 3.4044272e-06, 3.4044272e-06, 3.4044272e-06, 3.4044272e-06]"
36,0.05506833298317783,"['地域', '本番前', 'オンエア', '仕事始め', '総額', 'スペック', '田曽', '鉄の女', '毛穴', '生理']","[0.5361278, 0.2467736, 0.1512262, 3.2216237e-06, 3.2216237e-06, 3.2216237e-06, 3.2216237e-06, 3.2216237e-06, 3.2216237e-06, 3.2216237e-06]"
191,0.05505113276875058,"['動画', 'マイク', 'バランス', '当て', '元君', '総額', 'スペック', '田曽', '鉄の女', '毛穴']","[0.4320016, 0.38756427, 0.1484599, 0.0032485966, 1.4049585e-06, 1.4049585e-06, 1.4049585e-06, 1.4049585e-06, 1.4049585e-06, 1.4049585e-06]"
4,0.05502230598526623,"['野菜', 'スポット', '生理', '元君', '総額', 'スペック', '田曽', '鉄の女', '毛穴', '争奪戦']","[0.74046016, 0.16445768, 4.6499536e-06, 4.6499536e-06, 4.6499536e-06, 4.6499536e-06, 4.6499536e-06, 4.6499536e-06, 4.6499536e-06, 4.6499536e-06]"
42,0.0549764444355045,"['タオル', '才能', 'ジャンル', 'タッチパネル', '仕事始め', '田曽', '鉄の女', '毛穴', '生理', '元君']","[0.37943032, 0.2911671, 0.24479519, 0.026741255, 2.830193e-06, 2.830193e-06, 2.830193e-06, 2.830193e-06, 2.830193e-06, 2.830193e-06]"
116,0.05486618361317106,"['海外', '風呂', '状況', '元君', 'ルンド', 'スペック', '田曽', '鉄の女', '毛穴', '生理']","[0.42581537, 0.29851335, 0.2629526, 6.220257e-07, 6.220257e-07, 6.220257e-07, 6.220257e-07, 6.220257e-07, 6.220257e-07, 6.220257e-07]"
66,0.054812612188396205,"['自己紹介', '冒頭', '魅力', '毛穴', '争奪戦', 'CPU', '総額', 'スペック', '田曽', '鉄の女']","[0.37667108, 0.30596742, 0.23319872, 4.11615e-06, 4.11615e-06, 4.11615e-06, 4.11615e-06, 4.11615e-06, 4.11615e-06, 4.11615e-06]"
185,0.054754686294445444,"['一緒に', '文字', '生き物', '生理', 'ルンド', '総額', 'スペック', '田曽', '鉄の女', '毛穴']","[0.74627376, 0.20382826, 0.029801084, 9.828854e-07, 9.828854e-07, 9.828854e-07, 9.828854e-07, 9.828854e-07, 9.828854e-07, 9.828854e-07]"
89,0.05456681933118503,"['会社', '一曲', 'かわいいよ', '元君', '総額', 'スペック', '田曽', '鉄の女', '毛穴', '生理']","[0.6145466, 0.32279113, 0.040588245, 1.0795776e-06, 1.0795776e-06, 1.0795776e-06, 1.0795776e-06, 1.0795776e-06, 1.0795776e-06, 1.0795776e-06]"
136,0.05455982501880265,"['とこ', '元君', 'CPU', '総額', 'スペック', '田曽', '鉄の女', '毛穴', '生理', '仕事始め']","[0.99344176, 3.2073146e-07, 3.2073146e-07, 3.2073146e-07, 3.2073146e-07, 3.2073146e-07, 3.2073146e-07, 3.2073146e-07, 3.2073146e-07, 3.2073146e-07]"
138,0.05452723299040374,"['フロア', '笑い', '荷物', '仕事始め', '田曽', '鉄の女', '毛穴', '生理', '元君', '総額']","[0.65060085, 0.27505347, 0.023804663, 2.471829e-06, 2.471829e-06, 2.471829e-06, 2.471829e-06, 2.471829e-06, 2.471829e-06, 2.471829e-06]"
111,0.054412573223161474,"['生放送', '感想', '元君', 'ルンド', '総額', 'スペック', '田曽', '鉄の女', '毛穴', '生理']","[0.7183531, 0.2652843, 8.0022056e-07, 8.0022056e-07, 8.0022056e-07, 8.0022056e-07, 8.0022056e-07, 8.0022056e-07, 8.0022056e-07, 8.0022056e-07]"
82,0.054405335100605,"['現実', '時代', '感覚', 'ほん', '背筋', '毛穴', '生理', '元君', '田曽', '鉄の女']","[0.4902416, 0.33273926, 0.1177248, 0.036925152, 0.014949499, 3.629134e-07, 3.629134e-07, 3.629134e-07, 3.629134e-07, 3.629134e-07]"
180,0.054371676263841276,"['興味', 'そん', '元君', '総額', 'スペック', '田曽', '鉄の女', '毛穴', '生理', '争奪戦']","[0.5769427, 0.3927758, 1.4808967e-06, 1.4808967e-06, 1.4808967e-06, 1.4808967e-06, 1.4808967e-06, 1.4808967e-06, 1.4808967e-06, 1.4808967e-06]"
29,0.054291090571138026,"['ブランド', 'レストラン', '神様', 'リボン', '生理', '鉄の女', '毛穴', '田曽', 'ルンド', 'スペック']","[0.43980023, 0.24182883, 0.18195395, 0.07868281, 2.8237428e-06, 2.8237428e-06, 2.8237428e-06, 2.8237428e-06, 2.8237428e-06, 2.8237428e-06]"
91,0.054261803627990934,"['音源', 'ドラム', 'いやいや', '毛穴', '元君', 'CPU', '総額', 'スペック', '田曽', '鉄の女']","[0.82695955, 0.12785812, 0.033524305, 5.7014245e-07, 5.7014245e-07, 5.7014245e-07, 5.7014245e-07, 5.7014245e-07, 5.7014245e-07, 5.7014245e-07]"
160,0.054181305295038805,"['女子', 'ランキング', 'トップ', 'スペシャル', '分野', 'スペック', '総額', '田曽', '鉄の女', '言えなかったこと']","[0.3540085, 0.21045727, 0.18248595, 0.14859991, 0.085753515, 9.1439523e-07, 9.1439523e-07, 9.1439523e-07, 9.1439523e-07, 9.1439523e-07]"
158,0.05412428470854227,"['メイン', '仙台', 'ニュアンス', '今すぐ', '玉ねぎ', '鉄の女', '毛穴', '田曽', 'スペック', '仕事始め']","[0.38344407, 0.29019997, 0.13762578, 0.10199629, 0.04510575, 2.0361044e-06, 2.0361044e-06, 2.0361044e-06, 2.0361044e-06, 2.0361044e-06]"
155,0.05383967804454524,"['年前', '可能性', 'パン', '毛穴', '生理', 'CPU', '総額', 'スペック', '田曽', '鉄の女']","[0.4478303, 0.43210408, 0.11098794, 4.4396242e-07, 4.4396242e-07, 4.4396242e-07, 4.4396242e-07, 4.4396242e-07, 4.4396242e-07, 4.4396242e-07]"
92,0.05377134781001545,"['皆様', '手首', '司会者', '生理', '総額', 'スペック', '田曽', '鉄の女', '毛穴', 'CPU']","[0.816107, 0.038740307, 0.0042852084, 6.8893946e-06, 6.8893946e-06, 6.8893946e-06, 6.8893946e-06, 6.8893946e-06, 6.8893946e-06, 6.8893946e-06]"
43,0.05370864946747413,"['だし', '機会', '人数', '救い', 'ずっと前から好きでした。', '争奪戦', '総額', '田曽', 'トム', 'CPU']","[0.47244486, 0.3404108, 0.13454072, 0.027402217, 1.2325901e-06, 1.2325901e-06, 1.2325901e-06, 1.2325901e-06, 1.2325901e-06, 1.2325901e-06]"
108,0.05368333007932691,"['映像', 'またね', '紅生姜', '毛穴', '生理', '元君', '鉄の女', 'スペック', 'ルンド', '総額']","[0.55463487, 0.38068852, 0.0014968925, 3.0899182e-06, 3.0899182e-06, 3.0899182e-06, 3.0899182e-06, 3.0899182e-06, 3.0899182e-06, 3.0899182e-06]"
131,0.0536807740834306,"['イベント', 'ホテル', '売り場', '鉄の女', 'スペック', '毛穴', '総額', '田曽', '仕事始め', 'CPU']","[0.8116314, 0.17878988, 0.00015112487, 4.6106615e-07, 4.6106615e-07, 4.6106615e-07, 4.6106615e-07, 4.6106615e-07, 4.6106615e-07, 4.6106615e-07]"
70,0.053672920709705516,"['東京', 'ANN', '日本放送', '有楽町', '地獄', '田曽', '鉄の女', 'スペック', '争奪戦', 'CPU']","[0.40444368, 0.26727492, 0.21635967, 0.054096017, 0.0530214, 2.3498411e-07, 2.3498411e-07, 2.3498411e-07, 2.3498411e-07, 2.3498411e-07]"
63,0.05367048510309771,"['冗談', 'ネズミ', '仕事始め', '総額', 'スペック', '田曽', '鉄の女', '毛穴', '生理', '争奪戦']","[0.76835597, 0.07979771, 7.425966e-06, 7.425966e-06, 7.425966e-06, 7.425966e-06, 7.425966e-06, 7.425966e-06, 7.425966e-06, 7.425966e-06]"
18,0.05365267534354471,"['映画', 'スイッチ', 'お芝居', '生理', 'CPU', '総額', 'スペック', '田曽', '鉄の女', '毛穴']","[0.8100493, 0.13693129, 0.03928339, 6.71789e-07, 6.71789e-07, 6.71789e-07, 6.71789e-07, 6.71789e-07, 6.71789e-07, 6.71789e-07]"
77,0.053639365718610964,"['歌詞', '最終回', '初心者', '片足', 'もっともっと', '最前列', '総額', 'スペック', '鉄の女', 'CPU']","[0.8146105, 0.082263306, 0.052357126, 0.013381676, 0.010952309, 0.0037060003, 1.1117729e-06, 1.1117729e-06, 1.1117729e-06, 1.1117729e-06]"
48,0.0536119002193917,"['大阪', '兄弟', '生理', 'CPU', '総額', 'スペック', '田曽', '鉄の女', '毛穴', 'トム']","[0.5714124, 0.38933444, 1.9196702e-06, 1.9196702e-06, 1.9196702e-06, 1.9196702e-06, 1.9196702e-06, 1.9196702e-06, 1.9196702e-06, 1.9196702e-06]"
38,0.053610690449199305,"['直前', 'リスペクト', '面白', 'ジョジョ', 'CPU', '総額', 'スペック', '田曽', '鉄の女', '毛穴']","[0.43956956, 0.372609, 0.1045263, 0.037585195, 2.235638e-06, 2.235638e-06, 2.235638e-06, 2.235638e-06, 2.235638e-06, 2.235638e-06]"
164,0.053609706320254656,"['いち', '元君', '仕事始め', '総額', 'スペック', '田曽', '鉄の女', '毛穴', '生理', '争奪戦']","[0.8961326, 5.079344e-06, 5.079344e-06, 5.079344e-06, 5.079344e-06, 5.079344e-06, 5.079344e-06, 5.079344e-06, 5.079344e-06, 5.079344e-06]"
56,0.05346827194253454,"['都合', 'がん', 'ズル', 'わり', 'ルンド', '田曽', '鉄の女', '毛穴', '生理', '元君']","[0.6741707, 0.1197396, 0.08476477, 0.0022524274, 5.82375e-06, 5.82375e-06, 5.82375e-06, 5.82375e-06, 5.82375e-06, 5.82375e-06]"
34,0.05331411412946574,"['流れ', '仕事始め', 'ルンド', 'スペック', '田曽', '鉄の女', '毛穴', '生理', '元君', 'CPU']","[0.9253423, 3.6509307e-06, 3.6509307e-06, 3.6509307e-06, 3.6509307e-06, 3.6509307e-06, 3.6509307e-06, 3.6509307e-06, 3.6509307e-06, 3.6509307e-06]"
94,0.053270665659162865,"['同士', 'ふふ', '毛穴', '元君', 'CPU', '総額', 'スペック', '田曽', '鉄の女', 'トム']","[0.93123996, 0.04697811, 1.0652287e-06, 1.0652287e-06, 1.0652287e-06, 1.0652287e-06, 1.0652287e-06, 1.0652287e-06, 1.0652287e-06, 1.0652287e-06]"
119,0.05316888450752485,"['グッズ', 'キャラ', '生理', '仕事始め', 'CPU', '総額', 'スペック', '田曽', '鉄の女', '毛穴']","[0.5451467, 0.43561426, 9.4085846e-07, 9.4085846e-07, 9.4085846e-07, 9.4085846e-07, 9.4085846e-07, 9.4085846e-07, 9.4085846e-07, 9.4085846e-07]"
58,0.05287180995895855,"['遊び', '回目', '仕事始め', 'スペック', '田曽', '鉄の女', '毛穴', '生理', '元君', 'CPU']","[0.5219008, 0.43789074, 1.966373e-06, 1.966373e-06, 1.966373e-06, 1.966373e-06, 1.966373e-06, 1.966373e-06, 1.966373e-06, 1.966373e-06]"
193,0.05283000912770615,"['レベル', '音響', 'ばね', '総額', 'スペック', '田曽', '鉄の女', '毛穴', '生理', '元君']","[0.927059, 0.0126477685, 0.0031383703, 2.7952674e-06, 2.7952674e-06, 2.7952674e-06, 2.7952674e-06, 2.7952674e-06, 2.7952674e-06, 2.7952674e-06]"
195,0.05279112475728315,"['Tシャツ', '疲れ', '生理', 'ルンド', 'CPU', '総額', 'スペック', '田曽', '鉄の女', '毛穴']","[0.7485679, 0.21234347, 1.911614e-06, 1.911614e-06, 1.911614e-06, 1.911614e-06, 1.911614e-06, 1.911614e-06, 1.911614e-06, 1.911614e-06]"
121,0.05278377342735917,"['思い', '仕事始め', 'ニスヤキ', 'スペック', '田曽', '鉄の女', '毛穴', '生理', '元君', 'CPU']","[0.94889903, 2.4989406e-06, 2.4989406e-06, 2.4989406e-06, 2.4989406e-06, 2.4989406e-06, 2.4989406e-06, 2.4989406e-06, 2.4989406e-06, 2.4989406e-06]"
3,0.05275670959232881,"['音楽', '人間', '元君', 'CPU', '総額', 'スペック', '田曽', '鉄の女', '毛穴', '生理']","[0.6920548, 0.30353805, 2.1551907e-07, 2.1551907e-07, 2.1551907e-07, 2.1551907e-07, 2.1551907e-07, 2.1551907e-07, 2.1551907e-07, 2.1551907e-07]"
184,0.05275428623691749,"['状態', '初回', 'やな', 'よし', 'スペック', '毛穴', '元君', '鉄の女', '総額', '田曽']","[0.910324, 0.07707891, 0.0050938064, 0.00019292258, 3.5754152e-07, 3.5754152e-07, 3.5754152e-07, 3.5754152e-07, 3.5754152e-07, 3.5754152e-07]"
174,0.0526826329415373,"['立場', '廊下', 'きのこ', '元君', 'スペック', '田曽', '鉄の女', '毛穴', '生理', 'CPU']","[0.59847033, 0.22039865, 0.11177201, 3.3921349e-06, 3.3921349e-06, 3.3921349e-06, 3.3921349e-06, 3.3921349e-06, 3.3921349e-06, 3.3921349e-06]"
8,0.05256260901404654,"['最悪', '仕事始め', 'ニスヤキ', 'スペック', '田曽', '鉄の女', '毛穴', '生理', '元君', 'CPU']","[0.8551379, 7.0840656e-06, 7.0840656e-06, 7.0840656e-06, 7.0840656e-06, 7.0840656e-06, 7.0840656e-06, 7.0840656e-06, 7.0840656e-06, 7.0840656e-06]"
150,0.052223773937431016,"['店員', 'Uber Eats', '仕事始め', 'ニスヤキ', 'スペック', '田曽', '鉄の女', '毛穴', '生理', '元君']","[0.8952886, 0.020977313, 4.0949794e-06, 4.0949794e-06, 4.0949794e-06, 4.0949794e-06, 4.0949794e-06, 4.0949794e-06, 4.0949794e-06, 4.0949794e-06]"
109,0.05217477485843112,"['YouTube', '身長', '体重', '僕のこと', '鉄の女', '田曽', '総額', 'スペック', '争奪戦', 'CPU']","[0.8784336, 0.062614456, 0.026730193, 0.0077737537, 1.1957387e-06, 1.1957387e-06, 1.1957387e-06, 1.1957387e-06, 1.1957387e-06, 1.1957387e-06]"
190,0.05209190868809982,"['ドラマ', '仕事始め', 'ニスヤキ', 'スペック', '田曽', '鉄の女', '毛穴', '生理', '元君', 'CPU']","[0.96665746, 1.6305225e-06, 1.6305225e-06, 1.6305225e-06, 1.6305225e-06, 1.6305225e-06, 1.6305225e-06, 1.6305225e-06, 1.6305225e-06, 1.6305225e-06]"
12,0.0517968223316303,"['動物', '好きなんだけど', 'ゴリ', 'リス', '鉄の女', '田曽', '生理', 'スペック', 'ルンド', '総額']","[0.53978044, 0.3107109, 0.062691346, 0.031901125, 2.685916e-06, 2.685916e-06, 2.685916e-06, 2.685916e-06, 2.685916e-06, 2.685916e-06]"
41,0.05178350780551213,"['男の子', '高め', '様子', '醍醐味', '有田', '鉄の女', '田曽', '争奪戦', '総額', 'CPU']","[0.4811164, 0.22897711, 0.17912264, 0.052631013, 0.008812122, 2.4133342e-06, 2.4133342e-06, 2.4133342e-06, 2.4133342e-06, 2.4133342e-06]"
28,0.05176520250173842,"['息子', 'サイト', '片っ端', 'CPU', '総額', 'スペック', '田曽', '鉄の女', '毛穴', '元君']","[0.46729302, 0.45011467, 0.006022862, 3.7447699e-06, 3.7447699e-06, 3.7447699e-06, 3.7447699e-06, 3.7447699e-06, 3.7447699e-06, 3.7447699e-06]"
