,file_path,transcription,topic,topic_probability,nouns
0,./././Data/test_data/mid_presentation/ano\20240626\split_audio_1_1.wav,62時刻は3時になりました星野源さんお疲れ様でした2024年6月25日火曜日この時間はアナのオールナート日本ゼロをお送りしていきますはいアナです今夜のゲストこの方どうもソシナですお願いしますお疲れお疲れお疲れいやもう最初からオールです星野源さんお疲れ様でしたライブお疲れ様でした,90,0.49612004,"['月日', 'ゲスト', '理由', '星野源', '時刻', 'アナ', '日本', '最高', 'とこ', '疲れ']"
1,./././Data/test_data/mid_presentation/ano\20240626\split_audio_1_1.wav,ソシナファーストツアー制裁と大義のアリア梅田クラブカートロのとこで,10,0.47400436,"['とこ', '全員', '散々', 'そん', '見た目', 'ライブ', 'バカ', '最後', '武道館', 'こいつ']"
2,./././Data/test_data/mid_presentation/ano\20240626\split_audio_1_1.wav,僕がやってるバンドアイズとってことは大阪です大阪から2人で生放送でお届けしてもらうこの映像も見れるんですねこちらのライブですかそうやな数時間前に終わってちゃんと引き入るアイズと音楽のライブをやらせてもらいこのツアー初日初回やったんですけどお花をいただいたりしてスタンド花すごいよあのちゃんのデンデンデンパよりソシナ様みたいなあの猫のササキのキャラクターが花に刺さってるやつみたいなスポットファイトの人たちもまたもデンデンデンはかなソシナ&アノ様オールナイトニッポンは花花いるぞ今日でも現地に見に来てる方もいましたええそうなんや花は花ないねなかったオールナイトニッポンファミリーやねんからああそうですかいやいやそれは冗談なんですけどねえファーストツアーていうかもうほんとほぼほぼ初ライブみたいなことだよねだから大阪は初一回だけその10人限定のなんかそういうライブは一回やったけど,26,0.2342631,"['ライブ', '時代', '立場', 'エア', 'ほんま', 'クソヘタ', '関西', 'おじいちゃん', 'バズ', 'MC']"
3,./././Data/test_data/mid_presentation/ano\20240626\split_audio_1_1.wav,声もこんなんで申し訳ないけど初めて見たライブ言葉にならないから歌ってんだなみたいな音楽が言葉,28,0.39055783,"['言葉', 'たま', '皆さん', '性格', '最後', 'とこ', '最高', 'タイプ', '音楽', '日本']"
4,./././Data/test_data/mid_presentation/ano\20240626\split_audio_1_1.wav,皆さんここ熱いです言葉にならないから音楽ってあるんだなって思わされましたねソシアノはソシアノ?ソシアノはいやそういう需要じゃなくていやもう本当になんか今のバンドシーンに今のバンドシーンに無くてはならない存在が誕生してしまいましたねやっててどうだったん逆に自分でもちろん上手ではないしまだまだ至らんとこもあんねんけど緊張した顔やばかったほんまにお笑いのライブとかイベントはなんやろなこうだって漫才するってなっても出番前でなんか間違えてもまあなんとかなるし間違えたことをいじれるし笑いにできるしいや音楽結構めっちゃ練習したなほんまに一個前がM-1グランプリぐらい,49,0.23403668,"['音楽', 'どん', 'スイッチ', 'ほんま', 'サクッ', 'ひかり', '北海道', 'ライブ', 'かも', 'こん']"
5,./././Data/test_data/mid_presentation/ano\20240626\split_audio_1_1.wav,いや内容間違えたらあかんとかまあ間違えても別に大丈夫な音楽性かと思ってたけどいややっぱその自分の立場でさ芸人やってたやつが音楽のライブやるってなった時にある程度のクオリティには行かんとやっぱあかんやろほんまいや緊張してたけどでもあのEYESのライブをまあタイマーやからちょっと先に見さしてもらって俺袖から見ててんけどあのEYESはね2回ぐらい見たことあるんですけどライブ,26,0.39578262,"['ライブ', '時代', '立場', 'エア', 'ほんま', 'クソヘタ', '関西', 'おじいちゃん', 'バズ', 'MC']"
6,./././Data/test_data/mid_presentation/ano\20240626\split_audio_1_1.wav,えー1年前のなんか音楽フェス?東京バズフェスティバルみたいなやつでEYESやってた袖から見たのとジャパンジャムはあの客の後ろから見たけど今日一番よかったないやほんとお客さんもね優しくてというかほぼほぼすしののファンではあったと思うんだけどそれでもやっぱ知らない曲があるけど多分すっごい一緒にねノリノリでいやパフォーマンスよかったからやでそれそのお客さんがいいって言ってくれるけど曲もよかったしパフォーマンスがよかったから盛り上がってくれてなんか調子狂うななんかこんな真面目モードいやもうしゃあない3時やろええねんなんでもほんとに僕周りみんな泣いてた,48,0.2700773,"['お客さん', '後ろ', 'お笑い', '点差', '業界', 'フェス', 'ライブ', '内容', '東京', '笑い']"
7,./././Data/test_data/mid_presentation/ano\20240626\split_audio_1_1.wav,マジでみんな泣いてたねMCもよかったしMCからのね曲の繋ぎ方というかそこもみんな泣いてたねノンママジマジさっきがそれもすごいのがやっぱMCでなんかセクションがセクションなんかMCが何箇所かあんだけど全部笑いとってくからなんかさっきまで笑ってたのに今泣いてるみたいな光景がめっちゃよかったけどいや悩んでんねんなそのMCでいや笑わせなくてもいいぐらいの音楽のライブのクオリティだったから贅沢って思ってこんな良いライブできていや漫談の出来は良くなかったでほんでまあ言ったらなんか本気じゃないっていうかめっちゃお笑いのステージじゃないじゃんそこはいや結構でも一群ぐらいなでもすっごいあのそこの強弱っていうか何だろうそのアーティストにできないことやったよなってめっちゃ思った,23,0.45705417,"['状態', 'MC', '光景', '女性タレント', 'ライブ', '見出し', '右手', 'フワ', '音楽', 'アナ']"
8,./././Data/test_data/mid_presentation/ano\20240626\split_audio_1_1.wav,あのあれやで毎回そのソロソロの時結構ね私は毎回あのちゃんの曲泣いてしまうよ特にあの涙君とかあと譜編とかもまあええわないやあの永遠衝動,77,0.32024938,"['楽屋', 'うそ', '盛り上がり', '初心者', 'わな', '選手', '最後', '大谷', 'タイプ', 'とこ']"
9,./././Data/test_data/mid_presentation/ano\20240626\split_audio_1_1.wav,あれ良すぎるしまああと俺はかねてから言ってるけどムルムルも好きやしハッピーエンドロールハッピーエンドロールのいやオートだからオートオートかいハッピーエンドロールのあの何歌詞ねえ何ですか猫が何でしょうなんかあのシーメロっていうのかななんか最後サビに入る前のところのメロディーの歌詞が結構なんか今までの人生の中でいろんなこと起こったこととかそれを消化できないこととかを詰め込んでてまあなんか僕が君が僕のものじゃなくなった時とかそういう歌詞がバーって詰め込まれて最後あのエンドロール伏線回収大量発生最終回エンドロールには君の名前を刻もうってサビが入るんだけどその中の間になんか歌っててああこれすしなちゃんって思ってあのお父さんがあの時死んだ時って,57,0.5388225,"['歌詞', 'ブチ', '最終回', 'サビ', 'マシンガン', '音楽', '最後', '事務所', 'さくら', 'メイン']"
10,./././Data/test_data/mid_presentation/ano\20240626\split_audio_1_1.wav,ちょっとエモエモすぎないいやもう僕もそれを考えてなくてもうなんか歌いながらなんか歌ってたら顔が浮かんだえ俺の父ちゃんのあ知らんか俺の父ちゃん,42,0.018959178,"['番組', '春日', '野球', '最初', 'しん', 'タイプ', 'アナ', '自信', '人生', '音楽']"
11,./././Data/test_data/mid_presentation/ano\20240626\split_audio_1_1.wav,なんか失ったり守ったりしてきた人なんだろうなって思って凸さに入ったやん凸さだからもうちょっとね先に考えたときは元できたかもね凸さだったからそれしか入れてないけど凸さがよかったよ凸さがゆえのシャウトやったやろだって叫び口調で言ってたもんないやあれはちょっとよかったしなんかそうやな曲とかライブとかライブが良くてやっぱなんか出るなあナミダライブ中めっちゃあののライブ見ててもそうやしであとやっぱなんか本格的やなって改めて思ったな音楽がでほんま爆笑したけどあの何リハ終わりちょっとだけそのあのちゃんの足元見に行ってこんななんかギターのエフェクターがいっぱい並んでてまあ何やろブルースドライバーボスのなんか定番のロックの定番みたいなやつあってで隣にイコライザーなんかこうやるやつその横にビッグマフビッグマフビッグマフ一撃ビッグマフファズ系やでディストーションとかオーバードライブいろいろあるけどファズやからなビッグマフって本当に超歪むやつねビッグマフもブワーンってなってハッピー&ロールのそこもビッグマフ踏んであーそうビッグマフ踏んでくれたであの君の名前を刻むのとこだけキーってやって君の名前を刻むなんか機材も詳しくないから僕はエフェクターとかいやビッグマフ使う人なの?あはははだって俺も今回ライブする時に,75,0.52045554,"['メイン', 'こん', 'ほん', '定番', 'ビッグ', 'ハサミ', '女性', 'ガブリアス', 'マフ', '大谷翔平']"
12,./././Data/test_data/mid_presentation/ano\20240626\split_audio_1_1.wav,導入を検討したのビッグマフあの全く同じやつや正方形ぐらいのでかいやつお弁当箱みたいなやつなていうかちょっとちゃうかなってなっていやーそうそうちょっとノイズっぽいとかなんかはっきりしない音でもあるからしかもまあゆうた2本目のギターやもんな名前中山さんのメインというかビートとこうバッキング的なビッグマフ本格的やったいやライブもめっちゃ良かったよいやもうエフェクターで言うとメッチャ買ったんじゃね?メッチャ買った何合わいうこと?いやほんま10個ぐらい買ったよオクターバーだけまあそのマーシャルだけででもすごいギターの音暑いとかじゃなくてコード端折ってリード2指スタンバイとかしてたよ正直まだ2回目とかですごいバンド生まれたビームもカバーしてくれてバイバイビームが打てたらいいのに低いミスった,75,0.4206837,"['メイン', 'こん', 'ほん', '定番', 'ビッグ', 'ハサミ', '女性', 'ガブリアス', 'マフ', '大谷翔平']"
13,./././Data/test_data/mid_presentation/ano\20240626\split_audio_1_1.wav,ミスってないキー上げればよかった,42,0.018959178,"['番組', '春日', '野球', '最初', 'しん', 'タイプ', 'アナ', '自信', '人生', '音楽']"
14,./././Data/test_data/mid_presentation/ano\20240626\split_audio_1_1.wav,原曲リスペクトみたいなんでビームよかったな曲がいいのなんか本当曲が良すぎてもう全部何曲やった今日ライブで今日は8曲ぐらいかなこのさ全部いいのアルバムありがとうございます今日ライブでやったギャグもほんと全部良くてもう僕ずっとフロアで見てたよなんか見たそのファンのツイートで隣アノちゃんやったのめっちゃなんか歌詞も完璧に歌えててアクチルダウンだったそうそうそのビームもめっちゃ練習してきてくれたんやろなーみたいなうるせぇよ練習せぇよそんなんいいね嘘なし今日嘘なし嘘なし今日はもうそういう感じにしようや嘘ばっかついてるからねいやビームはよかった叫んでたとこもよかったしなに一人で歌うのむずすぎるからそうやなそうやなここはもうあの節で言ってくれた感動したなまさか俺があのーなにそのビームが打てたらいいのにってボカロ曲を作った時あのちゃんにバンドで歌ってもらえるなんてって,96,0.24773538,"['アルバム', '会場', 'フロア', 'ギャグ', '二つ', '司会者', 'アンアン', '皆様', '最後', '関係者']"
15,./././Data/test_data/mid_presentation/ano\20240626\split_audio_1_1.wav,あの曲は今回バンドで出すほんまですかMCも熱かったな僕はもうMCはいいよいやMCなんかどえらいこと言ってたやんゆめきええねんまずそのなんかさん付けがねえエモいの嘘つけそしなさんってなんか言うてメンバーの人に言ってもらえないのかよ前田さんに初めて聞いたよみたいなさん付けのリスペクトすごいねみたいな言われてたやんやっぱそれリスペクトですかそしなさんはあの本当になんかチートとか使えるのに使ってないのがすごいみたいな言ってくれてたよ川谷絵音とかなんかチート使えるのに使わないのがすごいって言ってなんか川谷絵音さんとかまあだけじゃねえもちろんいろんなえその川谷絵音まず川谷絵音のことが嫌いってこと?川谷絵音さんとかいろんなあのすごい人たちとできるぐらい売れてるてかすごいじゃんそしなさんがで川谷絵音さんもすごい人だからそうやってタッグとか組みがちじゃないですか僕がそしなだったらそういう風にやっちゃうかもなみたいなやってもいいって言い方だってやる方がええやろやる方がいいんだけどそこを忙しいのに全部作詞作曲自分でやってんのとかは本当にすごいと思う本当にもうストレートに思ったからやっただけでタイないからねでさお笑いとかもちゃんとショーとか全部立てるしいろんなお仕事してる中で手抜くことなく音楽もやってんのはすごいですよって話,23,0.1987408,"['状態', 'MC', '光景', '女性タレント', 'ライブ', '見出し', '右手', 'フワ', '音楽', 'アナ']"
16,./././Data/test_data/mid_presentation/ano\20240626\split_audio_1_1.wav,お疲れ何がお疲れお疲れこれ毎回ごめんそのどんぐらい喋ってんの最初はい今週も始めていくぜアナのオールナイトニッポンゼロはい生放送ですので番組ではラジオ聴いている方からもメールで参加してもらいたいと思いますリアクション・感想メールお待ちしていますはい生放送ですので番組ではラジオ聴いている方からもメールお待ちしていますリアクション・感想メールお待ちしています受け付きメールアドレスアナ&アナア eエックス&アナeさてこの番組はライブ配信アプリのいちなんだでも日本ホース関西支社のスタジオというか会議室のライブ映像とともに同時生配信でお届けしています同時生配信でお届けしています配信でお届けしています177アプリをダウンロードしてオールナイトニッポンゼロのアカウント誰のアカウントに見れるのか無料で見れることができますオールナイトニッポンゼロなんか変な汗かいてくるベールを剥がしていく謎に包まれてるベールをガチムチでじゃあお願いなんでガチムチでガチムチガチムチで行きましょう音楽でねここで一曲初心者で,27,0.37393263,"['アプリ', 'スタジオ', '届け', '生配信', 'アカウント', '無料', 'ライブ映像', 'ライブ配信', '関西', '時生']"
17,./././Data/test_data/mid_presentation/ano\20240626\split_audio_1_3.wav,アナちゃん,42,0.018959178,"['番組', '春日', '野球', '最初', 'しん', 'タイプ', 'アナ', '自信', '人生', '音楽']"
18,./././Data/test_data/mid_presentation/ano\20240626\split_audio_1_3.wav,アナですゲスト引き続きソシナさんですラジオネームコールマンさん今日ソシアナチュウ大歓喜ネット大爆発のラジオじゃないのクイックジャパンの対談じゃんライブ後だからライブ後やから熱なってんねもっともっといっぱいいっぱいライブしてほしいああほんま,26,0.32976708,"['ライブ', '時代', '立場', 'エア', 'ほんま', 'クソヘタ', '関西', 'おじいちゃん', 'バズ', 'MC']"
19,./././Data/test_data/mid_presentation/ano\20240626\split_audio_1_3.wav,フェスとかも出てほしいいやいやライブもしたいなただ最初はやっぱ舐められる絶対舐められの対象にはなる音楽界隈であったらそれはもう初心者ですからラジオネーム町田の不動産屋さん対話ツアー初日最高でした最前列のド真ん中で見させてもらって曲も歌詞も全部が全集に響きまくりでしたマジで二組ともクソほどかっこよかったですそちらの最高最前列の真ん中顔どうなんだろうね町田の不動産屋さん僕たち見えてたかな最前列の真ん中男の子じゃなかったなんか合図のタオルしてる人の横に粗品のタオルしてる二人がおったけどなだから町田の不動産屋最前列見れたらもういいなあいいね端っこのスタッフ席で見た,94,0.3828914,"['スタッフ', '真ん中', '男の子', '手前', '端っこ', '最前列', '粗品', 'とこ', 'いとこ', '動画']"
20,./././Data/test_data/mid_presentation/ano\20240626\split_audio_1_3.wav,すごくなんか動画あのちゃんが俺のライブを見てる様子を撮ってくれた動画,51,0.5844811,"['部分', '動画', '様子', 'おいで', 'イカ', '韓国', 'ゾンビ', 'とこ', '状態', 'ペットボトル']"
21,./././Data/test_data/mid_presentation/ano\20240626\split_audio_1_3.wav,マジでめっちゃバレたよめっちゃ頭振ってたしローガイよくにまみれたローガイよよくにまみれたローガイのとこギャーウワーあのほんまよかったななんかさほんま歌うまいよな歌うまくないよ俺はねあのちゃんの歌がうまいっての音程の当て方がなうそいやほんまライブライブを結構見てるけどあの生歌ライブ感も残しつつ音程も当てて3つのバランス結構むずいぞ,26,0.2972822,"['ライブ', '時代', '立場', 'エア', 'ほんま', 'クソヘタ', '関西', 'おじいちゃん', 'バズ', 'MC']"
22,./././Data/test_data/mid_presentation/ano\20240626\split_audio_1_3.wav,ライブによりすぎて音程めちゃめちゃ音程バチバチ合ってるけどなんかライブ感ないないやその三角形えげつないよなんか歌姫とかもうマイク一本で勝負しますっていう人のタイプではないんやと思うけどライブライブ歌はかなりトップクラスにようパンパンって当ててくなソロの時とかもバチバチ音バチバチ合ってるしバンドの時は,62,0.38084522,"['音源', 'ボケ', 'バチバチ', 'パンパン', 'トップクラス', '建物', 'とこ', '真っ赤', '音楽', 'ネズミ']"
23,./././Data/test_data/mid_presentation/ano\20240626\split_audio_1_3.wav,ギューやもんなバンドはもう動きすぎてちょっとねいやそれ体力えぐないほんであなたいやわからん体力えぐい確かに4曲連続で歌ったりもしてるやろほんま体力えぐいな体力ほんとえぐい体力つけたほうがいいよ,78,0.6144297,"['チャンス', '見た目', '見え', '正面', '体力', '運動神経', 'シロ', '最初', 'かんな', '気持ち']"
24,./././Data/test_data/mid_presentation/ano\20240626\split_audio_1_3.wav,ジムとか行ったほうがいいジム行ってんねん最近パーソナルジムやけどこのためにライブのためにえーえらいらいらいロックロックロック1回1時間弱で3万円,99,0.61467326,"['ファン', 'ジム', 'らい', '基準', '二つ', '人気', 'とこ', '東京', 'up', 'ネズミ']"
25,./././Data/test_data/mid_presentation/ano\20240626\split_audio_1_3.wav,たかでも体力すごいなぁ体力は…そうねライブで体力追ったかもマシンガンピッキング技法グルルルルルルルルルルグルリリリリリー,78,0.489117,"['チャンス', '見た目', '見え', '正面', '体力', '運動神経', 'シロ', '最初', 'かんな', '気持ち']"
26,./././Data/test_data/mid_presentation/ano\20240626\split_audio_1_3.wav,右手ウソないブヤーッてやつ俺 tahu すっごいこわそうすごくThe右手マシンガンピッキングめっちゃいいよビームもそれであったよやってた?サビやろトゥルルルルルルルほんでなんか1サビ終わりビームみたいなの出した?,57,0.4891068,"['歌詞', 'ブチ', '最終回', 'サビ', 'マシンガン', '音楽', '最後', '事務所', 'さくら', 'メイン']"
27,./././Data/test_data/mid_presentation/ano\20240626\split_audio_1_3.wav,フェーみたいないやなんかあれビーム出た?みたいないやーあのピッキングもそうやしちゃんとギター弾けてるからな恥ずかしいアーティストじゃないんだよ僕,42,0.018959178,"['番組', '春日', '野球', '最初', 'しん', 'タイプ', 'アナ', '自信', '人生', '音楽']"
28,./././Data/test_data/mid_presentation/ano\20240626\split_audio_1_3.wav,とこねぇねんお前めちゃくちゃアーティストやないかお前何?何照れとんねんなんか調子来るあのーほんま一番アーティストやろお前がいやいやアーティストですよ,10,0.3236558,"['とこ', '全員', '散々', 'そん', '見た目', 'ライブ', 'バカ', '最後', '武道館', 'こいつ']"
29,./././Data/test_data/mid_presentation/ano\20240626\split_audio_1_3.wav,ほんまになんやろまぁまぁでもこのラジオあのちゃんがアーティストだということはやっぱなテレビにも山ほど出てバラエティーも出てまぁ映画もですかドラマ声優もやってやっぱアーティストやで,56,0.1657104,"['世界', 'テレビ', '先生', '事前', 'ガチ', '笑顔', '最初', '言葉', '世間', '手応え']"
