,file_path,transcription,topic,topic_probability,nouns,probabilities
0,./././Data/test_data/mid_presentation/ano\20240626\split_audio_1_1.wav,62時刻は3時になりました星野源さんお疲れ様でした2024年6月25日火曜日この時間はアナのオールナート日本ゼロをお送りしていきますはいアナです今夜のゲストこの方どうもソシナですお願いしますお疲れお疲れお疲れいやもう最初からオールです星野源さんお疲れ様でしたライブお疲れ様でしたソシナファーストツアー制裁と大義のアリア梅田クラブカートロのとこで僕がやってるバンドアイズとってことは大阪です大阪から2人で生放送でお届けしてもらうこの映像も見れるんですねこちらのライブですかそうやな数時間前に終わってちゃんと引き入るアイズと音楽のライブをやらせてもらいこのツアー初日初回やったんですけどお花をいただいたりしてスタンド花すごいよあのちゃんのデンデンデンパよりソシナ様みたいなあの猫のササキのキャラクターが花に刺さってるやつみたいなスポットファイトの人たちもまたもデンデンデンはかなソシナ&アノ様オールナイトニッポンは花花いるぞ今日でも現地に見に来てる方もいましたええそうなんや花は花ないねなかったオールナイトニッポンファミリーやねんからああそうですかいやいやそれは冗談なんですけどねえファーストツアーていうかもうほんとほぼほぼ初ライブみたいなことだよねだから大阪は初一回だけその10人限定のなんかそういうライブは一回やったけど声もこんなんで申し訳ないけど初めて見たライブ言葉にならないから歌ってんだなみたいな音楽が言葉皆さんここ熱いです言葉にならないから音楽ってあるんだなって思わされましたねソシアノはソシアノ?ソシアノはいやそういう需要じゃなくていやもう本当になんか今のバンドシーンに今のバンドシーンに無くてはならない存在が誕生してしまいましたねやっててどうだったん逆に自分でもちろん上手ではないしまだまだ至らんとこもあんねんけど緊張した顔やばかったほんまにお笑いのライブとかイベントはなんやろなこうだって漫才するってなっても出番前でなんか間違えてもまあなんとかなるし間違えたことをいじれるし笑いにできるしいや音楽結構めっちゃ練習したなほんまに一個前がM-1グランプリぐらいいや内容間違えたらあかんとかまあ間違えても別に大丈夫な音楽性かと思ってたけどいややっぱその自分の立場でさ芸人やってたやつが音楽のライブやるってなった時にある程度のクオリティには行かんとやっぱあかんやろほんまいや緊張してたけどでもあのEYESのライブをまあタイマーやからちょっと先に見さしてもらって俺袖から見ててんけどあのEYESはね2回ぐらい見たことあるんですけどライブえー1年前のなんか音楽フェス?東京バズフェスティバルみたいなやつでEYESやってた袖から見たのとジャパンジャムはあの客の後ろから見たけど今日一番よかったないやほんとお客さんもね優しくてというかほぼほぼすしののファンではあったと思うんだけどそれでもやっぱ知らない曲があるけど多分すっごい一緒にねノリノリでいやパフォーマンスよかったからやでそれそのお客さんがいいって言ってくれるけど曲もよかったしパフォーマンスがよかったから盛り上がってくれてなんか調子狂うな,78,0.2062856554985046,"['ライブ', '大阪', '現地', '初回', '出来', 'バチバチ', 'パンパン', '正面', 'トップクラス']","[0.704093, 0.08427073, 0.06013376, 0.050968938, 0.026251484, 0.019111967, 0.017016262, 0.016174255, 0.013177259]"
1,./././Data/test_data/mid_presentation/ano\20240626\split_audio_1_1.wav,なんかこんな真面目モードいやもうしゃあない3時やろええねんなんでもほんとに僕周りみんな泣いてたマジでみんな泣いてたねMCもよかったしMCからのね曲の繋ぎ方というかそこもみんな泣いてたねノンママジマジさっきがそれもすごいのがやっぱMCでなんかセクションがセクションなんかMCが何箇所かあんだけど全部笑いとってくからなんかさっきまで笑ってたのに今泣いてるみたいな光景がめっちゃよかったけどいや悩んでんねんなそのMCでいや笑わせなくてもいいぐらいの音楽のライブのクオリティだったから贅沢って思ってこんな良いライブできていや漫談の出来は良くなかったでほんでまあ言ったらなんか本気じゃないっていうかめっちゃお笑いのステージじゃないじゃんそこはいや結構でも一群ぐらいなでもすっごいあのそこの強弱っていうか何だろうそのアーティストにできないことやったよなってめっちゃ思ったあのあれやで毎回そのソロソロの時結構ね私は毎回あのちゃんの曲泣いてしまうよ特にあの涙君とかあと譜編とかもまあええわないやあの永遠衝動あれ良すぎるしまああと俺はかねてから言ってるけどムルムルも好きやしハッピーエンドロール,89,0.3525895178318023,"['歌詞', 'MC', '残り', '本人', '芸能人', 'ソロ', '恒例', '音楽番組']","[0.32856312, 0.21588796, 0.1813563, 0.08541824, 0.06318783, 0.04913883, 0.048738014, 0.013858581]"
2,./././Data/test_data/mid_presentation/ano\20240626\split_audio_1_1.wav,ハッピーエンドロールのいやオートだからオートオートかいハッピーエンドロールのあの何歌詞ねえ何ですか猫が何でしょうなんかあのシーメロっていうのかななんか最後サビに入る前のところのメロディーの歌詞が結構なんか今までの人生の中でいろんなこと起こったこととかそれを消化できないこととかを詰め込んでてまあなんか僕が君が僕のものじゃなくなった時とかそういう歌詞がバーって詰め込まれて最後あのエンドロール伏線回収大量発生最終回エンドロールには君の名前を刻もうってサビが入るんだけどその中の間になんか歌っててああこれすしなちゃんって思ってあのお父さんがあの時死んだ時ってちょっとエモエモすぎないいやもう僕もそれを考えてなくてもうなんか歌いながらなんか歌ってたら顔が浮かんだえ俺の父ちゃんのあ知らんか俺の父ちゃんなんか失ったり守ったりしてきた人なんだろうなって思って凸さに入ったやん凸さだからもうちょっとね先に考えたときは元できたかもね凸さだったからそれしか入れてないけど凸さがよかったよ凸さがゆえのシャウトやったやろだって叫び口調で言ってたもんないやあれはちょっとよかったしなんかそうやな曲とかライブとかライブが良くてやっぱなんか出るなあナミダライブ中めっちゃあののライブ見ててもそうやしであとやっぱなんか本格的やなって改めて思ったな音楽がでほんま爆笑したけどあの何リハ終わりちょっとだけそのあのちゃんの足元見に行ってこんななんかギターのエフェクターがいっぱい並んでてまあ何やろブルースドライバーボスのなんか定番のロックの定番みたいなやつあってで隣にイコライザーなんかこうやるやつその横にビッグマフビッグマフビッグマフ一撃ビッグマフファズ系やでディストーションとかオーバードライブいろいろあるけどファズやからなビッグマフって本当に超歪むやつねビッグマフもブワーンってなってハッピー&ロールのそこもビッグマフ踏んであーそうビッグマフ踏んでくれたであの君の名前を刻むのとこだけキーってやって君の名前を刻むなんか機材も詳しくないから僕はエフェクターとかいやビッグマフ使う人なの?あはははだって俺も今回ライブする時に導入を検討したのビッグマフあの全く同じやつや正方形ぐらいのでかいやつ,66,0.3795502185821533,"['リハ', '定番', '足元', '右手', 'ビッグ']","[0.60646755, 0.14053915, 0.08830493, 0.076183245, 0.029444568]"
3,./././Data/test_data/mid_presentation/ano\20240626\split_audio_1_1.wav,お弁当箱みたいなやつなていうかちょっとちゃうかなってなっていやーそうそうちょっとノイズっぽいとかなんかはっきりしない音でもあるからしかもまあゆうた2本目のギターやもんな名前中山さんのメインというかビートとこうバッキング的なビッグマフ本格的やったいやライブもめっちゃ良かったよいやもうエフェクターで言うとメッチャ買ったんじゃね?メッチャ買った何合わいうこと?いやほんま10個ぐらい買ったよオクターバーだけまあそのマーシャルだけででもすごいギターの音暑いとかじゃなくてコード端折ってリード2指スタンバイとかしてたよ正直まだ2回目とかですごいバンド生まれたビームもカバーしてくれてバイバイビームが打てたらいいのに低いミスったミスってないキー上げればよかった原曲リスペクトみたいなんでビームよかったな曲がいいのなんか本当曲が良すぎてもう全部何曲やった今日ライブで今日は8曲ぐらいかなこのさ全部いいのアルバムありがとうございます今日ライブでやったギャグもほんと全部良くてもう僕ずっとフロアで見てたよなんか見たそのファンのツイートで隣アノちゃんやったのめっちゃなんか歌詞も完璧に歌えててアクチルダウンだったそうそうそのビームもめっちゃ練習してきてくれたんやろなーみたいなうるせぇよ練習せぇよそんなんいいね嘘なし今日嘘なし嘘なし今日はもうそういう感じにしようや嘘ばっかついてるからねいやビームはよかった叫んでたとこもよかったしなに一人で歌うのむずすぎるからそうやなそうやなここはもうあの節で言ってくれた感動したなまさか俺があのーなにそのビームが打てたらいいのにってボカロ曲を作った時あのちゃんにバンドで歌ってもらえるなんてってあの曲は今回バンドで出すほんまですかMCも熱かったな僕はもうMCはいいよいやMCなんかどえらいこと言ってたやんゆめきええねんまずそのなんかさん付けがねえエモいの嘘つけそしなさんってなんか言うてメンバーの人に言ってもらえないのかよ前田さんに初めて聞いたよみたいなさん付けのリスペクトすごいねみたいな言われてたやんやっぱそれリスペクトですかそしなさんはあの本当になんかチートとか使えるのに使ってないのがすごいみたいな言ってくれてたよ川谷絵音とかなんかチート使えるのに使わないのがすごいって言ってなんか川谷絵音さんとかまあだけじゃねえもちろんいろんなえその川谷絵音まず川谷絵音のことが嫌いってこと?川谷絵音さんとかいろんなあのすごい人たちとできるぐらい売れてるてかすごいじゃんそしなさんがで川谷絵音さんもすごい人だからそうやってタッグとか組みがちじゃないですか僕がそしなだったらそういう風にやっちゃうかもなみたいなやってもいいって言い方だってやる方がええやろやる方がいいんだけどそこを忙しいのに全部作詞作曲自分でやってんのとかは本当にすごいと思う本当にもうストレートに思ったからやっただけでタイないからねでさお笑いとかもちゃんとショーとか全部立てるしいろんなお仕事してる中で手抜くことなく音楽もやってんのはすごいですよって話お疲れ何がお疲れお疲れこれ毎回ごめんそのどんぐらい喋ってんの最初はい今週も始めていくぜアナのオールナイトニッポンゼロはい生放送ですので番組ではラジオ聴いている方からもメールで参加してもらいたいと思いますリアクション・感想メールお待ちしていますはい生放送ですので番組ではラジオ聴いている方からもメールお待ちしていますリアクション・感想メールお待ちしています受け付きメールアドレスアナ&アナア eエックス&アナeさてこの番組はライブ配信アプリのいちなんだでも日本ホース関西支社のスタジオというか会議室のライブ映像とともに同時生配信でお届けしています同時生配信でお届けしています配信でお届けしています177アプリをダウンロードしてオールナイトニッポンゼロのアカウント誰のアカウントに見れるのか無料で見れることができますオールナイトニッポンゼロなんか変な汗かいてくるベールを剥がしていく謎に包まれてるベールをガチムチでじゃあお願いなんでガチムチでガチムチガチムチで行きましょう音楽でねここで一曲初心者で,57,0.1443373709917068,"['生放送', '生配信', '感想', 'リアクション', 'ライブ映像', 'ライブ配信', 'つけ', '届け']","[0.3752571, 0.20497559, 0.13874245, 0.091012135, 0.06315721, 0.05318238, 0.036955364, 0.023897793]"
4,./././Data/test_data/mid_presentation/ano\20240626\split_audio_1_3.wav,サイトを今すぐチェックアナのオールナイト日本ゼロアナちゃんアナですゲスト引き続きソシナさんですラジオネームコールマンさん今日ソシアナチュウ大歓喜ネット大爆発のラジオじゃないのクイックジャパンの対談じゃんライブ後だからライブ後やから熱なってんねもっともっといっぱいいっぱいライブしてほしい,78,0.2354308813810348,"['ライブ', '大阪', '現地', '初回', '出来', 'バチバチ', 'パンパン', '正面', 'トップクラス']","[0.704093, 0.08427073, 0.06013376, 0.050968938, 0.026251484, 0.019111967, 0.017016262, 0.016174255, 0.013177259]"
5,./././Data/test_data/mid_presentation/ano\20240626\split_audio_1_3.wav,ああほんまフェスとかも出てほしいいやいやライブもしたいなただ最初はやっぱ舐められる絶対舐められの対象にはなる音楽界隈であったらそれはもう初心者ですからラジオネーム町田の不動産屋さん対話ツアー初日最高でした最前列のド真ん中で見させてもらって曲も歌詞も全部が全集に響きまくりでしたマジで二組ともクソほどかっこよかったですそちらの最高最前列の真ん中顔どうなんだろうね町田の不動産屋さん僕たち見えてたかな最前列の真ん中男の子じゃなかったなんか合図のタオルしてる人の横に粗品のタオルしてる二人がおったけどなだから町田の不動産屋最前列見れたらもういいなあいいね端っこのスタッフ席で見たすごくなんか動画あのちゃんが俺のライブを見てる様子を撮ってくれた動画マジでめっちゃバレたよめっちゃ頭振ってたしローガイよくにまみれたローガイよよくにまみれたローガイのとこ,86,0.1832045167684555,"['最高', 'グッズ', '動画', 'ねこ', 'タオル']","[0.4747778, 0.22956666, 0.11976399, 0.10751472, 0.055976108]"
6,./././Data/test_data/mid_presentation/ano\20240626\split_audio_1_3.wav,ギャーウワーあのほんまよかったななんかさほんま歌うまいよな歌うまくないよ俺はねあのちゃんの歌がうまいっての音程の当て方がなうそいやほんまライブライブを結構見てるけどあの生歌ライブ感も残しつつ音程も当てて3つのバランス結構むずいぞライブによりすぎて音程めちゃめちゃ音程バチバチ合ってるけどなんかライブ感ないないやその三角形えげつないよなんか歌姫とかもうマイク一本で勝負しますっていう人のタイプではないんやと思うけどライブライブ歌はかなりトップクラスにようパンパンって当ててくなソロの時とかもバチバチ音バチバチ合ってるしバンドの時はギューやもんなバンドはもう動きすぎてちょっとねいやそれ体力えぐないほんであなたいやわからん体力えぐい確かに4曲連続で歌ったりもしてるやろほんま体力えぐいな体力ほんとえぐい体力つけたほうがいいよ,78,0.4025035798549652,"['ライブ', '大阪', '現地', '初回', '出来', 'バチバチ', 'パンパン', '正面', 'トップクラス']","[0.704093, 0.08427073, 0.06013376, 0.050968938, 0.026251484, 0.019111967, 0.017016262, 0.016174255, 0.013177259]"
7,./././Data/test_data/mid_presentation/ano\20240626\split_audio_1_3.wav,ジムとか行ったほうがいいジム行ってんねん最近,43,0.517768919467926,"['いくら', 'アルバム', 'ロケ', '万円', 'ジム']","[0.684281, 0.13126335, 0.12665969, 0.022745622, 0.014727713]"
8,./././Data/test_data/mid_presentation/ano\20240626\split_audio_1_3.wav,パーソナルジムやけどこのためにライブのためにえーえらいらいらい,21,0.3430243730545044,"['とこ', '事前', '映像']","[0.83292216, 0.07520962, 0.070242554]"
9,./././Data/test_data/mid_presentation/ano\20240626\split_audio_1_3.wav,ロックロックロック1回1時間弱で3万円たかでも体力すごいなぁ体力は…そうねライブで体力追ったかもマシンガンピッキング,16,0.3810800015926361,"['言い方', '北海道', '疲れ', '同時', '体力']","[0.3915303, 0.37048832, 0.11643789, 0.054548815, 0.04051164]"
10,./././Data/test_data/mid_presentation/ano\20240626\split_audio_1_3.wav,技法グルルルルルルルルルルグルリリリリリー右手ウソないブヤーッてやつ俺 tahu すっごいこわそうすごくThe右手マシンガンピッキングめっちゃいいよビームもそれであったよやってた?サビやろトゥルルルルルルルほんでなんか1サビ終わりビームみたいなの出した?フェーみたいないやなんかあれビーム出た?みたいないやーあのピッキングもそうやしちゃんとギター弾けてるからな恥ずかしいアーティストじゃないんだよ僕とこねぇねんお前めちゃくちゃアーティストやないかお前何?何照れとんねんなんか調子来るあのーほんま一番アーティストやろお前がいやいやアーティストですよほんまになんやろまぁまぁでもこのラジオあのちゃんがアーティストだということはやっぱなテレビにも山ほど出てバラエティーも出てまぁ映画もですかドラマ声優もやってやっぱアーティストやでうん音楽家やなって今日思ったよ嬉しいでもライブはやっぱ楽しいな,69,0.2257453203201294,"['音楽', '映画', 'ドラマ', 'ジャム', '単独ライブ', 'お芝居']","[0.53273714, 0.25473332, 0.12845518, 0.03811496, 0.013451781, 0.012876006]"
11,./././Data/test_data/mid_presentation/ano\20240626\split_audio_1_3.wav,まぁせやろなやっぱライブ音楽も音楽って言うかね制作とかも楽しいですけどもちろんやっぱライブ楽しいねえライブかな仕事ではないけどでもライブはやっぱやばいなえライブやばいスイッチ入っちゃうそしなもんでもあのベースふりもとひかりさん浦野きしなみさんでさやっぱスリーピースやでベースの良さとか凄さを今日めっちゃ感じたもんあぁほんまいやぁまぁ音が少ないからなぁちょっとあのリズム隊の2人にはもうほんまにお世話になりっぱなしやけどいや音少ないって言いながらやっぱでもギターとかでさほんまえぇほんまえ凄かったよ音ほんまライブだなって思ったえぇライブやばってなって思った違うな印象あ音源とまぁまぁまぁそうやなライブやもんな,78,0.3844583034515381,"['ライブ', '大阪', '現地', '初回', '出来', 'バチバチ', 'パンパン', '正面', 'トップクラス']","[0.704093, 0.08427073, 0.06013376, 0.050968938, 0.026251484, 0.019111967, 0.017016262, 0.016174255, 0.013177259]"
12,./././Data/test_data/mid_presentation/ano\20240626\split_audio_1_3.wav,"クッケェな初はそう?いやいや3人でやってるからなスリーピース?スリーピースってスリーピースやでスリーピースはミス目立つかもいや今日もだって何回かミスってるしなほんとにうーんそれもやっぱむずいわミスな全くないライブも別にそういうタイプじゃないんじゃない?ドラムとベースがその達人なおかげで音が分厚くも聞こえるしこれ完璧?見えんだだってベースもドラムも完璧で即した曲自分でめっちゃ良い曲しかないわけじゃんでMCも面白いじゃんほんまで美女もリュークじゃんあかんなの?だから最高じゃない?美女だけ足りてない?死神やぞあいつだからこれ新しいしもう完璧僕はIZをやってて2,3年やっててバンド",29,0.1350789964199066,"['現実', 'おかげ']","[0.93888396, 0.028895156]"
13,./././Data/test_data/mid_presentation/ano\20240626\split_audio_1_3.wav,やっぱり本音で言うと本当にIZを結成する時にもともと僕バンドがやりたくてただいろんな意向でできなくてソロをやってでもやっぱどうしたんバンドがやりたいと正直自慢性にブチ切れたの僕は本当に絶対もう自腹で何でもいいんでもう関わんないんでいいんでインディーズでもいいんでバンドやりたいですって言ってでもそれでバンドを始めて3年ぐらい経つけどやっぱりバンドができてることはすごく幸せで嬉しいんですけど音とかこうしたいこうなりたいと理想を突き詰めていくとやっぱりそことの乖離理想と現実のあの差とかもどんどんどんどん出てくるパターンもあるしそこをやっぱりあの最初からできないってのは分かってたんだけどやっぱ3年経ってもやっぱり僕の理想まではやっぱ届かないもんねだからやっぱ音のこだわりとかそういうとこも突き詰めてこれしめ応援してますバンドのその音色とかアンサンブルがまだ理想じゃないんや合図って僕は理想にまだ行けなくてでもそれは自分の技量とかだったりメンバーとのコミュニケーションの分析とかもあるのでへえそうなんやあんまね語られてこなかったというかで事務所にブチ切れながら始めたとかで結局事務所とかやらしてもらえてないやろ自主レーベル自主レーベルですねあいづってそうやんなそうかそうかクリーンになってるとじゃあやっぱバンド同士もやりたいって思ってたのなんでのバンド好きだから音楽をゼロからバンドスタジオに入って作っていくってこともやってみたかったっていうもともとアイドルやっててそれはなかったから3人ぐらい3、4人いるとダメだねもう社交性ないからグループ自体もそれでダメなとこもあったからじゃあそのソロでやってるのにバックでまあ今もソロさドラムとギターおるやん性格的にはまあそうかもしれない性格はねやっぱりバスケ部もタイプしましたしあの陸上部ハードルだけはもう1位取ったりなんかもうそういうタイプなの個人競技すごい人,84,0.2203772366046905,"['バンド', 'リスペクト', 'ギャグ', 'エモい', 'インパクト', '手のひら']","[0.5270015, 0.14814378, 0.13958597, 0.114376046, 0.027045306, 0.012232824]"
14,./././Data/test_data/mid_presentation/ano\20240626\split_audio_1_3.wav,だからもうとにかくコミュニケーションができなくてちょっと泣いちゃうんですよコミュニケーションできないグループそうやなまあグループはむずいわちゃんとスタジオめちゃくちゃ入ってたやつやんいやいやそんな初めてやからライブはやらなあかんけどそうかグループ向いてないまあそんなこともないと思うねんけどなほんまはいやいや本当にコミュニケーションが嫌だから暗いなあでもスーパーフロントマンやからなあでもえっと3ピースがやりたかったんですかああそうやな3ピースがやりたかったなあの現まあそうやなその今の現代音楽みたいな流行ってるのが結構やっぱ音数多いのが俺もめっちゃ好きやねんでもそれアンチじゃないけどなんかボカロとか今までやっぱ一杯作ってきてたから意外だったかもああほんま,75,0.2908053398132324,"['マイク', 'ほんま', 'バイバイ', '真っ赤']","[0.57284033, 0.28736147, 0.06353818, 0.014254347]"
