,file_path,transcription,topic,topic_probability,nouns,probabilities
15,./././Data/test_data/mid_presentation/ano\20240626\split_audio_1_3.wav,3ピースでいや4人でギターを入れてもいい説もあんねんけど俺が歌に専念してみたいなしばらくは、ギター弾きながらにしようかなって練習してやっぱあのちゃんもギター持っておいて欲しいしなうん、ギターねあのグレッチのやつSGとグレッチ使ってますえ、なに金のギター?なんか高いらしいねあれ高い?あれ150万円すんねやば、それをライブで使ってんだいやいやなんかロケでフェンダーの原宿の行って、お店で普通にその高級ギター売り場みたいなの見せてもらってでその時にはな、もうアルバムを作るとか決定しててギターな、どうしようかなと思ってた時やったからちょうどで買った理由は一目惚れかな、音とかじゃなくて数千何百万出すのすごいね、お金まずみんなに返した方がいいよ時計もだってなんだっけあれ、いくらだっけ?いやー、あれ800万円の時計やばすぎる、800万円の腕時計ライブ中つけんな今ホテルに置いてある日本放送の人間なんかな手癖悪いやつしかおらんねんからいやいや、あれも800万円の時計、これもロケで買ってえ、お金どうしてんのマジでって800万はどこにあるの?返さないのみんなにお金吉本さんとかに吉本はでも毎月定期的に返してるでもさ、お金なくなってわーみたいなのやってない?それは?その時はお金ないの?で、また稼いで、じゃあ800万できたからお時計買ったってこと?いや、借りてギャンブルしてなくなってわーってなってあの800万も借りて、で、時計買った時計買うって言ったらすぐ貸してくれた全然大丈夫キンキラうん、このTシャツのね、文字も金であー、なるほどね、その、そのTシャツは誰が変えたの?え、このTシャツのイカしたイメージ?このイカしたデザイン?そのダザインダザイン?おさむみたいなダザインおさむみたいなような、あ、俺ですけどスターライト、アイデンコーズ、アンドコーズあー、英語にしてんのね制裁と大義のアリアの映画、俺が書きました制裁と大義のアリアってすごいタイトルだよね、それにしても好きだ、全部ソウルのタイトルがゲームみたい、チューニングそうそうそう、東宝プロジェクトがあんねん俺の好きなカルチャーのいや、僕タイムトラベルマシンガン手伝ったのマシンガン、曲マジ、これめちゃくちゃかっこいいこの曲名付いてないときに、その、何?マスタリングしたやつを聞いてもらってどんなんがいいかな、曲名みたいな相談してこんなんないけど、軸を超えてる感じ時間軸が歌詞に結構出るから、それ系は入れたらいいんじゃないかってあとサビで、マシンガンをぶっぱなしてるみたいながイメージできたそう、マシンガン撃ちまくってるイメージでイメージがあった、曲聴いてそういうの入れたなって言われたから、タイムトラベルマシンガンにしましたあ、ほんま?いや、ほんとにいいねどっちもね、本気でやってるのがやっぱ、届くっていうあー、それはちょっと今日思ったな好きだからやる好きだからやるよそうそうそう、キモい人が周りに多いから今、えぐいんちゃう、周りもう、何言ってもネットニュース宮迫さん、ごめんなさい宮迫さんに言ってないものまで、それに考え付けられたりしてるから,43,0.203944057226181,"['いくら', 'アルバム', 'ロケ', '万円', 'ジム']","[0.684281, 0.13126335, 0.12665969, 0.022745622, 0.014727713]"
16,./././Data/test_data/mid_presentation/ano\20240626\split_audio_2_1.wav,何回も我慢したでミネタカズノブあれあれカズノブって言うんやあの人ミネタさん,58,0.2582062482833862,"['何回', '店内']","[0.8521923, 0.07427281]"
17,./././Data/test_data/mid_presentation/ano\20240626\split_audio_2_1.wav,ミネタの知らないまま知ってるやつもおらんラジオ知ってますラジオネーム真っ赤のミサンガさん一緒に曲を作ったりなど考えてますかまた曲を作るならどういう曲を作りたいですか一緒に曲ソシナが作った曲をほんま新曲のタイミングって何かのタイミングでやってもらえな一緒に本当にソシナの曲ボカロゲの曲も全部好き歌える曲何曲かある埋めるあおりうんいいねいや音楽なんかまだ話してって感じだっぽいよだからうんいやちょっとほんまにあのー熱いね空調下げてくださいここどここれほんまになあエグいな本当に会議室じゃんブリーゼブリーゼって知ってるこの建物あの大阪でめっちゃ有名な綺麗ななんか商業施設みたいななんか下雑貨屋もあれば服屋ブランドあるし飯屋もレストランもあって33階になんか展望レストランみたいなでえー芸人が営業で来た時とかもめっちゃなんかすごい高級感溢れるすすごい何やろな先進的な建物やねここブリーゼブリーゼにこんなとこあんねんやここですブリーゼブリーゼは日本をその関西支社ここにあるんすねスタジオちゃうがなここ気持ち悪うしろね俺の後ろこんな絵飾ってさ今日ほんまにこの何やろライブもやってでめっちゃ良くて何それでいいよ過小評価をかかる過小評価されとんなこいつ世間からのこう何注目度も関心も歌もいいって言ってもらうやろしバラエティ出たら面白いって言ってもらうので言うてもそのアンチがおってとかまあバカにされることも多いって割合で言うとやっぱいい方が多いや9位1位ぐらいちゃうかなんか番組終わり英語指しての反応,33,0.1395360976457595,"['アニメ', 'ブランド', 'レストラン', '建物']","[0.5274791, 0.25423262, 0.1381599, 0.031653658]"
18,./././Data/test_data/mid_presentation/ano\20240626\split_audio_2_1.wav,9割が褒める1割があかんみたいなそれでも過小評価やな皆さんが今見てるあのちゃんってね俺が仲いいから知ってんねんマウントっていう話じゃなくてって評価するだけじゃなくてそれこそ音楽の話は音楽の話じゃあ声優業の話は何声優経験がないのにデデデデのあそこの演技はすごいよかったってもっと声優が言うべきやろあれ音楽のことももっと音楽すごい人がもっとあのちゃんの音楽のことを一般の人に咀嚼して伝えなあかんそうだから過小評価やねん俺が言えんのはやっぱお笑いの部分とかまあちょくちょくいろんな媒体でも言ってるけどまあトークもできるしツッコミもできるしみたいな,69,0.472368448972702,"['音楽', '映画', 'ドラマ', 'ジャム', '単独ライブ', 'お芝居']","[0.53273714, 0.25473332, 0.12845518, 0.03811496, 0.013451781, 0.012876006]"
19,./././Data/test_data/mid_presentation/ano\20240626\split_audio_2_1.wav,それ各業界のやつもっと言えよってでも点差言われへんねんあんまりカリスマはねあんまり言われないんですよ嫉妬の対象やからだから過小評価にとどまってしまうんですがファンの人には今声大きいのよ何言っても俺の言うことってもうほんま日に日に何言ってもネットニュースなるし毎日LINEニュースの上俺の嫌な顔出てくるしYouTube毎日更新してこの間なんか自己紹介ギャグみたいなんでどうも神田博さんおもんない粗品ですみたいなそれがまた素子な冒頭でいきなり大御所ディスみたいなエグもうエグいとこまで来てんねん俺の声今大きいねんこの大きい声俺はあのの魅力を伝えるのに使いたい今日は大好きじゃん僕のこと悪口人の悪口とかこの俺の声の大きさを世間が理解をしてる風でなんかまあ叩きも褒めも全部含めだけどそれはまあ全然僕のことは理解してないと思うまあ叩きはまだ分かってないけどそう全然俺のこと知らんのに叩きやがっては普通なんですけどなあいや違うそういう言われ方で褒められるの一番ムカつくねんもあるやろしなんかなんやろなその結構我慢するタイプやんあんねんポーカーでもなその最後2人に残ってな全員が降りていって2人の勝負になった時に手札を見せ合うねん2人なそれでどっちが強い役かって勝負すんねんけどそん時にちょっとさっきめくってって言うやつおんねん自分の手札からこう出すやろで向こうになんかそれが醍醐味でもあんねんポーカーのうんそれをやらんタイプやろなーっていう向こうにさっきめくらさんやろなんかわからんじゃんでそろばんやってる女タレントがおってそろばんやってたんやすげーなーうわーそろばんやってたこいつはすごいぞえ何年やってた2年やってました2年すごいなーってなってるときにあのは実はそろばん4年やってても言いませんよそれが伝わらんねんだからアホばっかり伝わって評価されていくからだから俺みたいな声でかい代弁者がいるんですよあははねえ自分でも言わんタイプやろあー自分でも言わんタイプやからこれは一生伝わらんかったことかもしれんけどそれが各分野にあるのがすごいな音楽でもそうやしバラエティの立ち回りもそうタレントとしてもすごいしお芝居もすごいな声優もすごいっていう各ジャンルもっと言われてもいいわなあのの周りの痛いやつらばっかり褒められてるわあーそういやそうだろもっともっと課題評価課題評価されるべきやんーまあだからそこがねやっぱあのちゃんのベールの部分なんですよねだからほんまもうちょっとしたら何でもこう面白く自虐でラジオでも喋ったりするやんいや痛いってたまに言われるけどねやっぱいやその損してんなあ今あーそれはそうかもなあどうかなあまあだから定期的に俺とかまあ俺じゃなくても誰でもええねんけど,70,0.1381325274705886,"['印象', 'タイプ', 'お笑い', 'ツッコミ', '最強', '才能', '一般', 'カリスマ', '自己紹介', 'いとこ']","[0.38134155, 0.24282528, 0.0963537, 0.085785374, 0.04414414, 0.026508207, 0.024949595, 0.022712518, 0.021235306, 0.016278872]"
20,./././Data/test_data/mid_presentation/ano\20240626\split_audio_2_1.wav,まあでもなちょっとやっぱビビってんねんなみんなその才能にえちょっと僕そんな才能ないよ音楽のライブの後やからあれやけど音楽やっぱ素晴らしかったよ嬉しいよ音楽ねやっぱむずいね音楽がその僕のやっぱ届かないなんかあのむなしさとかはやっぱそこもあるもんだ届かない届くべき人のとこに届いてほしいけど届くべき人のとこに届かないというかライブを見に来た人にはライブに来た人にはやっぱいやなんかだからあのちゃんもほんまいろいろ言われると思うけどそれあのキモいとかさあのそんなんどうでもええぐらい音楽やってんのが輝いてたな今日音楽家としてのあのはやっぱ一番に押していかなあかんなねえいつかカンジャムカンジャムで僕も褒められたいですそういうことやでカンジャムで褒められるべき音楽性を持ってる人間なのにカンジャムは呼ばへんいやでもねもうホントだからアーティスト面すんなってめっちゃ言われるから一応ツアーも毎年も何カ所も何カ所もやってあのバラエティとかやりながら音楽も作ったりさ作詞も全部してんですけどやっぱ言われんねえお前がアーティストとなすんなってそれやっぱムカつくんいやムカつくってムカつかないああまあそうかそう見えるよねまあ確かにあの音楽一本でやってる人よりそれこそ何名なんじゃないけど一本やってる人よりかはまあバラエティ出てるから音楽は音楽は手抜いてるんだろうなって見え方するってのは客観視できてるまあ事実アンケート取ったら確実にアーティストって認められるような活動はしてんねんけどアーティスト面すんなって言うやつはおるからな俺もだって何やろ芸人ちゃうやんとか言われるからな毎月新ネタの単独ライブやって劇場でも漫才立ちまくってるにもかかわらずいやいや芸人ちゃうやんけ最近またムカつくようになっていちいちムカつくようにしてんねん今一個一個全部何言うとんねんこいつって思うようにしてそれをそういう積み返すためにお笑い頑張ろうとかは思わずまあまあ全員殺すかみたいな感じのマインドになっててアーティスト面すんなとか言われるやろうけどめっまあまあライブライブ見たら一発でわかるけどそのあののライブ見に来たらアーティストやなってわかるけどテレビのな音楽番組でもわかんねんけどなMステもよかったからなめっちゃあとデデデデのやつもテレビで見てたけど素晴らしいでまだレコーダー悔しいやろ?うん嬉しいわ素晴らしいでまだレコーダー悔しいやろ?めちゃくちゃアーティストやで俺を見に来たファンの人に見せつけてる感じがめっちゃスッキリした僕もその気持ちもあったしいや最高やった鼻高かったよありがとう大好きだね僕のことなんか締めようとしてんのいや違う曲選んでくれたんでしょあいずの曲を選んでもらったのですしのさんからお願いしますじゃああいずでハッピーエンドロールいく度も向き合った孤独と劣等感に子供の頃空を見上げて夢見たものなんて現実を突きつけられるだけで見なきゃよかった夢消える足生き様だけはロケットの中に突っ込んで後悔の続きを今でも探しているハッピーエンドに振り落とされても手を伸ばすのさハッピーエンドにどうか一緒に落ちてくれませんかハッピーエンドに振り落とされても手を伸ばすのさハッピーエンドにどうか一緒に落ちてくれませんか地球を蹴っ飛ばしたんだ神様になったら僕らどこだって行けるかな神様になるんだやらないとやったら運命だろ二人で聴いたあのバンドの曲あの時君が魂売ったこと猫がいっぱいで死んだことレストカットのめられてたわいがる当日を押してファースト流して涙さえもしょうもなくて最終回エンドロールには君の名前を刻もうハッピーエンドに振り落とされてもハッピーエンドにどうか抜刀エンドに振り回されてもハッピーエンドにどうかダンク!ハッピーエンドに,69,0.3295409381389618,"['音楽', '映画', 'ドラマ', 'ジャム', '単独ライブ', 'お芝居']","[0.53273714, 0.25473332, 0.12845518, 0.03811496, 0.013451781, 0.012876006]"
21,./././Data/test_data/mid_presentation/ano\20240626\split_audio_3_1.wav,アナのオールナイトニッポンゼロシモフリは毎年出るのがもう決まっちゃってるんじゃない?去年スシナは黄色いダイヤが回転してるやつツインダイヤツインダイヤ行ってそれ突破したのねドラゴングライダーでやられたツインダイヤの前か僕はその前のフィッシュボーンでタイムオーバーなのよドラミアンちゃんマジでないの!タイムオーバーで終わってくれムズイよ運動神経いいもんな運動神経もいいんですよこれアスリート界隈がな,7,0.4355605840682983,"['プロ', '目標', 'モノマネ', '界隈', '運動神経']","[0.41199777, 0.3473668, 0.12596597, 0.038317464, 0.024864633]"
22,./././Data/test_data/mid_presentation/ano\20240626\split_audio_3_1.wav,あの人の運動神経すごいみたいなアスリート界隈は言わないってこと?あのフィッシュボーン行ったぐらいでアスリートってこんなポジションもアスリートタレントとかそうかもね違うプロのアスリートが吉田沙織とかもっと言わなあかん嫉妬の対象じゃないからラジオネーム群馬のダモーさんすしなさんここでライブしたいって箱ありますか?マジでライブハウスもっと狭いとこでもやりたいですほんまに狭いとこも似合う,7,0.2759024798870086,"['プロ', '目標', 'モノマネ', '界隈', '運動神経']","[0.41199777, 0.3473668, 0.12596597, 0.038317464, 0.024864633]"
23,./././Data/test_data/mid_presentation/ano\20240626\split_audio_3_1.wav,大きいとこも見たいと思ったそうね大きいとこもZEPPツアーとかなZEPPとか全然できない目標じゃないですかやっぱり武道館とかはベタですけど武道館はチンチロチンチロで立ってるもんねチンチロやなえ、それだからバンドでは立ちたくないの?チンチロでチンチロで立つやついねえもん武道館もでも狭い箱でやりたいとこと一緒の感じかないろんなとこでやりたいとこラジオネーム沼袋さん沼袋やんけライブ直後とはいえそんなお二人がアーティストとして叶えた今今後の野望を教えてほしいです聞かしてよ野望野望?え、アーティストとしてあー野望ねえ芸人がやってる音楽って言われなくなるのがまずは野望やな音楽で全員に言われるのが野望よこれマジでホント今日思ったけどあ、ホンマ?おーマジかマジでそれがどうでもいいっていうかその未来が見えたホンマ野望に向かって頑張るよ貴様は?ライブのなんかライブとかの演出とか世界観とかもっともっとなんかその毎回コンセプト変えたりとかねそういうレベルですけどあのちゃんは今YouTubeの編集も自分でやってるんですよこれねセルフプロデュースをしてもらいましょうあのちゃんにあのプロデュースあのソロ公演演出照明とか音響とかもう全部考えて演出考えたやつをやろう舞台をあーほんまライブもそういうあと海外もいいぞーいや俺アイズ見て海外いいなって思ったよ海外からオファーとかねすごいフェスとかオファーあそうなんやだから自己評価もあれなんだけど出れるには僕はもうそんなのに出れるレベルじゃないですって断ってる嘘やんうーんやっぱりもうねだって日本でこの状況だからもう既に日本に来てからっていういや十分十分やけどな通用するか全開だったらいつか野望としては海外とかでもガンガンやりたいですいいねガンガンやろういやほんまに全く全く的外れなあの捉えられ方してるから全く的外れな捉えられ方しかしてないから僕とあの最後今日こんなセコくない有名人おらんねんからセコい奴ばっかりは言い紛れのほうがいいなあなんでもう最後に全部あいつはアンアン言って売れてなあバラエティ出て司会者と寝て行ってみたいないやだからこんなセコくない有名人おらんねんから俺の周りにも山ほどおるちっちゃいセコさもあるでちっちゃいセコさも全部数えたりも山ほどおるけどで一般人も関係者の皆様よく聞いてくださいよ騙せると思うなよあの全部わかってるぞこいつはあーこいつのことななめるなよあんまり一般人も関係者も賢いからなこいつはラストメッセージはいじゃあもう最後の曲何最後の曲ってはいはい最後の曲ここで一曲そしのれチューブラリー,38,0.1374550312757492,"['皆さん', 'ハッシュタグ', 'フロア', 'バズ']","[0.79655814, 0.083206855, 0.05772135, 0.04263544]"
24,./././Data/test_data/mid_presentation/ano\20240703\split_audio_3_1.wav,完全に不卑怯フヒヒヒみたいなマジでやばい是非写真もねついてるのでいやいいライブだったんで地域を混ざんなレッドポープフェスにじゃがまがありましてではこないだロンハースポーツテストがオンエアになりましたこれロンハースポーツテスト恒例じゃないだって熊田洋子さんとかがもう15年前くらいのことも女性芸能人が集まって,89,0.203866496682167,"['歌詞', 'MC', '残り', '本人', '芸能人', 'ソロ', '恒例', '音楽番組']","[0.32856312, 0.21588796, 0.1813563, 0.08541824, 0.06318783, 0.04913883, 0.048738014, 0.013858581]"
25,./././Data/test_data/mid_presentation/ano\20240703\split_audio_3_1.wav,陸上競技場のマウンドとかでこう陸上競技を競ったり記録を伸ばすこれはまあ僕2年前に1回出ててスケジューラーがそれこそライブとかちょっとどんかぶりで出れなかったんですけど2年ぶりに出ましたでこの日朝早くていつもロンハーのこのスポーツテスト早くて寝る時間なのね家出んのが寝ない状態ででまあご飯も数日食べれなくてその期間でももう最悪コンディションでパジャマ着ていきましたねこの日はバスかなんかでなんかいやバスバス僕初めてバスで行ったのロンハーの前回は車とかで行ったんですけど自車とかでなんかの都合でバスでしか行けなくて今回金太郎さんがどすっぴんだから本当僕誰かわかんなくてまじがんむししてがんむしいるなって思いながらがんむしして超下向いてそしたら隣のあの通路挟んで隣のとこ座ってたから寝れないの僕バスの中でで寝れずにもう最悪コンディションで行きましたね着いてすぐまあスタッフさんとかいたりあとカジさんあのプロデューサーのカジさんが僕パジャマの姿だからそれ頭いいね早いしねなんかパジャマ刺さってたねアメトークでパジャマ芸人なんかまあ普通にローカルでそういうのやっててで楽屋が,26,0.2433573603630066,"['都合', 'バス', '太郎', '生き物']","[0.33133373, 0.25290373, 0.24361287, 0.07868157]"
26,./././Data/test_data/mid_presentation/ano\20240703\split_audio_3_1.wav,あのローハンスポーツですとは大部屋というか結構女性タレントまあフワというね迷惑系ユーチューバーが私服からね体操着に着替えるからちょうどこの乳首丸出し状態なのよフワが乳首と目がフワじゃなくて乳首と完全にもう行使乳首と目合って眼見しながら自分の席まで朝からフワの乳首とでもフワもフワちゃんもみたいな感じで乳首しまっていやもうこの2人この大会の後のライバルになるんですけど朝からもうめっちゃインパクトあってこの廊下でまた熊田陽子さんとすれ違って熊田陽子さんもこないだ関根つたまさんのライブ行ったら,80,0.3776774406433105,"['関係者', '野菜', '一般人', 'ポジション', 'ライバル', '焼肉屋', 'フワちゃん', 'タン']","[0.37325594, 0.33012626, 0.046059646, 0.045416057, 0.04407434, 0.03698967, 0.03688016, 0.01821883]"
27,./././Data/test_data/mid_presentation/ano\20240703\split_audio_3_1.wav,あのちゃんのモノマネしてたよっていうね情報で情報でそうでも初っ端から50m走いつまで50m走かやってたんですけど計6レーサーの出演者分6レーサーあってでその1位その6レーサーの中の1位の人をとあと2位の人から1人で最後のあの決勝が僕は4レース目に走るってことでニコルちゃんと2年前のニコルちゃんとあと150mで一緒だったからニコルちゃんもいてあと福田真希さんもいたりとかあと僕の隣にドシンドシンって熊本プロレスさん紅生姜の聖夜の花食べの熊本プロレスさん本当に面白かったな紅生姜さんその日以来めっちゃドハマリしてる僕紅生姜さんでまあその4人で4レース目は結構ぶっちぎりで1位でした良かったんですけどで決勝決勝が5、6人いたのかな優勝候補のみちょぱさんとかまああとフワちゃんが前回1位になってるのかなそこら辺も優勝候補がいる中やりましてでこれが惜しくも2位ですね同じ7秒台だけどまあ僅差でフワちゃんが1位で僕破れるみたいな感じでもまあ個人的には2年前3位だったの,98,0.1612082868814468,"['スタジオ', '運命', '神様', 'プロレス']","[0.7913753, 0.06959579, 0.05605588, 0.05277253]"
28,./././Data/test_data/mid_presentation/ano\20240703\split_audio_3_1.wav,決勝だからめっちゃ嬉しかった2位がしかもスタートが感覚的に遅れた気がなりながら最後スピード上げて2位までさっきみちょぱが目先にいたぐらいから2位まで行けたからリンボーリンボーっていう棒下思った通りダメでした背筋系結構きついんだよなリンボーをやる場所そこに今MC人りよしさんとあつしさんとふじもんさんがいてカメラマンがカメラめっちゃ多いのよあのロンハーってカメラバーってやってスタッフさんもブワーってタレント側待機側はてか特にリンボーは全然見えなかったの死語タレント側の死語が多すぎるっていう,34,0.1355092674493789,"['場所', 'カメラ']","[0.7908804, 0.18536389]"
29,./././Data/test_data/mid_presentation/ano\20240703\split_audio_3_1.wav,めっちゃ死語多くて誰もリンボー見てない時間あったのぺちゃぺちゃあっちこっちも聞こえないからなんとかかとかってなんとかどなーとかりよしさんにも言われてそうだから誰もリンボー見ないで洋キャラっていうか結構テンション高めのメンツだからさ基本的に死語別にする人もいないというかそのタイミングもただなんかのぶこさんパーティーちゃんののぶこさんとゆうちゃみさんとふわちゃんがもうずっとわけわけピアス開けたくねーみたいなギャルすぎるピアス開けたくねーとか言ってなんか僕の耳とかも,36,0.336433082818985,"['ギャル', '高め', 'リボン', 'ピアス']","[0.66423434, 0.18605903, 0.05405339, 0.03840672]"
